Date,Longitude,Latitude,Speed (km/h)
09/10/2024 13:15,-2.436231,51.376416,38.5
09/10/2024 13:15,-2.436189,51.376513,40.3
09/10/2024 13:15,-2.436155,51.376611,40.1
09/10/2024 13:15,-2.436134,51.376709,39.8
09/10/2024 13:15,-2.436115,51.376807,39.4
09/10/2024 13:15,-2.436111,51.376908,40.4
09/10/2024 13:15,-2.436112,51.377002,37.5
09/10/2024 13:15,-2.436124,51.377081,31.9
09/10/2024 13:15,-2.436135,51.377151,28.3
09/10/2024 13:15,-2.436147,51.377229,31.2
09/10/2024 13:15,-2.43616,51.377316,35.2
09/10/2024 13:15,-2.43618,51.377414,39.4
09/10/2024 13:15,-2.436199,51.377519,42.2
09/10/2024 13:15,-2.43622,51.377624,42.3
09/10/2024 13:15,-2.436242,51.377728,42
09/10/2024 13:15,-2.436266,51.377832,42.2
09/10/2024 13:15,-2.436292,51.377935,41.8
09/10/2024 13:15,-2.436316,51.378039,42.2
09/10/2024 13:15,-2.43635,51.378142,41.7
09/10/2024 13:15,-2.436383,51.378242,41.2
09/10/2024 13:15,-2.436416,51.378342,40.7
09/10/2024 13:15,-2.436447,51.378441,40.3
09/10/2024 13:15,-2.43647,51.378538,39.2
09/10/2024 13:15,-2.436489,51.378627,36.3
09/10/2024 13:15,-2.436509,51.378705,31.6
09/10/2024 13:15,-2.436531,51.378774,28.1
09/10/2024 13:15,-2.436552,51.378843,28.2
09/10/2024 13:15,-2.436572,51.378917,29.9
09/10/2024 13:15,-2.436591,51.378998,32.9
09/10/2024 13:15,-2.436605,51.379083,34.2
09/10/2024 13:15,-2.436626,51.379171,35.4
09/10/2024 13:15,-2.436649,51.379259,35.8
09/10/2024 13:15,-2.436677,51.37935,36.9
09/10/2024 13:15,-2.436721,51.379442,38.4
09/10/2024 13:15,-2.436784,51.379531,39.1
09/10/2024 13:15,-2.436861,51.379617,39.4
09/10/2024 13:15,-2.436935,51.379693,35.6
09/10/2024 13:15,-2.437006,51.379769,35.3
09/10/2024 13:15,-2.437067,51.379849,35.4
09/10/2024 13:15,-2.437113,51.37993,34.3
09/10/2024 13:15,-2.437143,51.380015,34.9
09/10/2024 13:15,-2.437156,51.380098,33.4
09/10/2024 13:15,-2.43716,51.380186,35
09/10/2024 13:15,-2.437164,51.38027,33.8
09/10/2024 13:15,-2.437164,51.380347,30.9
09/10/2024 13:15,-2.437161,51.380421,29.5
09/10/2024 13:15,-2.437153,51.380489,27.5
09/10/2024 13:15,-2.437146,51.380555,26.3
09/10/2024 13:16,-2.43714,51.380613,23.5
09/10/2024 13:16,-2.437131,51.380673,23.8
09/10/2024 13:16,-2.437116,51.380736,25.5
09/10/2024 13:16,-2.437101,51.380796,24.5
09/10/2024 13:16,-2.437106,51.380842,18.6
09/10/2024 13:16,-2.437123,51.380895,21.7
09/10/2024 13:16,-2.43713,51.380945,19.9
09/10/2024 13:16,-2.437136,51.380992,18.8
09/10/2024 13:16,-2.437137,51.381039,19.2
09/10/2024 13:16,-2.43714,51.381085,18.4
09/10/2024 13:16,-2.437144,51.381133,18.9
09/10/2024 13:16,-2.437151,51.381184,20.6
09/10/2024 13:16,-2.437164,51.381235,20.7
09/10/2024 13:16,-2.437182,51.381291,22.8
09/10/2024 13:16,-2.437204,51.381347,23.4
09/10/2024 13:16,-2.437223,51.38141,25.5
09/10/2024 13:16,-2.43724,51.38147,24.5
09/10/2024 13:16,-2.437255,51.381533,25.2
09/10/2024 13:16,-2.437267,51.381598,26.3
09/10/2024 13:16,-2.437279,51.381665,27.2
09/10/2024 13:16,-2.437287,51.381735,28.1
09/10/2024 13:16,-2.437291,51.381802,26.8
09/10/2024 13:16,-2.437294,51.381867,26.1
09/10/2024 13:16,-2.437292,51.381932,26
09/10/2024 13:16,-2.437292,51.381995,25.1
09/10/2024 13:16,-2.437289,51.382055,24.2
09/10/2024 13:16,-2.437286,51.382113,22.9
09/10/2024 13:16,-2.437285,51.382169,22.7
09/10/2024 13:16,-2.437279,51.382226,22.9
09/10/2024 13:16,-2.437266,51.382285,23.7
09/10/2024 13:16,-2.437249,51.382343,23.7
09/10/2024 13:16,-2.437228,51.382399,22.7
09/10/2024 13:16,-2.437206,51.382457,24
09/10/2024 13:16,-2.437187,51.382512,22.5
09/10/2024 13:16,-2.437163,51.382554,18.1
09/10/2024 13:16,-2.437147,51.38259,14.7
09/10/2024 13:16,-2.437134,51.382609,8.2
09/10/2024 13:16,-2.437126,51.38262,5
09/10/2024 13:16,-2.437125,51.382628,3.1
09/10/2024 13:16,-2.437122,51.382634,2.7
09/10/2024 13:16,-2.437117,51.382643,3.9
09/10/2024 13:16,-2.437108,51.382656,5.5
09/10/2024 13:16,-2.4371,51.382669,5.5
09/10/2024 13:16,-2.437093,51.382679,4.4
09/10/2024 13:16,-2.437084,51.382691,5.5
09/10/2024 13:16,-2.437071,51.382707,7
09/10/2024 13:16,-2.437059,51.382723,7.1
09/10/2024 13:16,-2.437048,51.382737,6.3
09/10/2024 13:16,-2.437037,51.382749,5.5
09/10/2024 13:16,-2.437027,51.382759,4.7
09/10/2024 13:16,-2.43702,51.382765,2.9
09/10/2024 13:16,-2.437015,51.382771,2.6
09/10/2024 13:16,-2.437009,51.382777,3
09/10/2024 13:16,-2.437005,51.382782,2.3
09/10/2024 13:16,-2.437001,51.382787,1.9
09/10/2024 13:16,-2.436996,51.382792,2.6
09/10/2024 13:16,-2.436991,51.382797,2.4
09/10/2024 13:16,-2.436989,51.3828,1.1
09/10/2024 13:16,-2.436988,51.382801,0.5
09/10/2024 13:16,-2.436982,51.382804,1.9
09/10/2024 13:17,-2.436974,51.382808,2.6
09/10/2024 13:17,-2.436969,51.382811,1.7
09/10/2024 13:17,-2.436962,51.382816,2.6
09/10/2024 13:17,-2.436952,51.382822,3.6
09/10/2024 13:17,-2.436941,51.382829,3.9
09/10/2024 13:17,-2.436935,51.382833,2.3
09/10/2024 13:17,-2.436931,51.382835,1.1
09/10/2024 13:17,-2.436931,51.382834,0.3
09/10/2024 13:17,-2.436927,51.382838,1.5
09/10/2024 13:17,-2.436922,51.382841,1.9
09/10/2024 13:17,-2.436918,51.382844,1.5
09/10/2024 13:17,-2.436918,51.382844,0.3
09/10/2024 13:17,-2.436919,51.382844,0.3
09/10/2024 13:17,-2.436919,51.382844,0
09/10/2024 13:17,-2.43692,51.382844,0
09/10/2024 13:17,-2.436919,51.382845,0.5
09/10/2024 13:17,-2.436919,51.382845,0
09/10/2024 13:17,-2.436918,51.382845,0
09/10/2024 13:17,-2.436918,51.382846,0
09/10/2024 13:17,-2.436915,51.382847,0.8
09/10/2024 13:17,-2.436901,51.382854,4.3
09/10/2024 13:17,-2.436869,51.382864,9
09/10/2024 13:17,-2.436813,51.382888,17
09/10/2024 13:17,-2.436722,51.382935,29.5
09/10/2024 13:17,-2.436633,51.382973,26.9
09/10/2024 13:17,-2.436546,51.38301,26.4
09/10/2024 13:17,-2.436448,51.383046,28.4
09/10/2024 13:17,-2.436346,51.383081,29.2
09/10/2024 13:17,-2.43622,51.383122,35.4
09/10/2024 13:17,-2.436079,51.383169,39.9
09/10/2024 13:17,-2.435932,51.383223,42.6
09/10/2024 13:17,-2.435777,51.383285,46.2
09/10/2024 13:17,-2.435619,51.383352,47.6
09/10/2024 13:17,-2.435475,51.383419,45
09/10/2024 13:17,-2.435333,51.383483,43.7
09/10/2024 13:17,-2.435204,51.383545,40.5
09/10/2024 13:17,-2.435097,51.3836,34.8
09/10/2024 13:17,-2.434993,51.383658,34.9
09/10/2024 13:17,-2.434905,51.383711,30.6
09/10/2024 13:17,-2.43482,51.383762,29.3
09/10/2024 13:17,-2.434738,51.383808,27.8
09/10/2024 13:17,-2.434661,51.38385,25.3
09/10/2024 13:17,-2.434583,51.383892,25.8
09/10/2024 13:17,-2.4345,51.383939,28
09/10/2024 13:17,-2.434421,51.383991,28.7
09/10/2024 13:17,-2.434344,51.384048,29.9
09/10/2024 13:17,-2.434264,51.384104,29.9
09/10/2024 13:17,-2.434178,51.384161,31.6
09/10/2024 13:17,-2.434084,51.384223,33.9
09/10/2024 13:17,-2.433998,51.38428,31.6
09/10/2024 13:17,-2.43391,51.384342,32.9
09/10/2024 13:17,-2.433824,51.384403,32.5
09/10/2024 13:17,-2.433739,51.384464,32.3
09/10/2024 13:17,-2.433653,51.384526,32.9
09/10/2024 13:17,-2.433567,51.384588,32.9
09/10/2024 13:17,-2.433479,51.384652,33.9
09/10/2024 13:17,-2.433389,51.38472,35.3
09/10/2024 13:17,-2.433305,51.384785,33.2
09/10/2024 13:17,-2.433219,51.384852,34.5
09/10/2024 13:17,-2.433139,51.384917,32.7
09/10/2024 13:18,-2.43307,51.384972,28
09/10/2024 13:18,-2.433007,51.385024,26
09/10/2024 13:18,-2.432955,51.385066,21.4
09/10/2024 13:18,-2.432909,51.385106,19.6
09/10/2024 13:18,-2.432861,51.385147,20.5
09/10/2024 13:18,-2.43281,51.385191,21.4
09/10/2024 13:18,-2.432762,51.385232,20.5
09/10/2024 13:18,-2.432723,51.385266,16.5
09/10/2024 13:18,-2.432693,51.385292,12.9
09/10/2024 13:18,-2.432664,51.385316,12.1
09/10/2024 13:18,-2.432638,51.385338,11
09/10/2024 13:18,-2.432613,51.385359,10.6
09/10/2024 13:18,-2.432587,51.385383,11.6
09/10/2024 13:18,-2.432563,51.385406,10.8
09/10/2024 13:18,-2.432539,51.385429,11.1
09/10/2024 13:18,-2.432514,51.385454,11.6
09/10/2024 13:18,-2.432489,51.385479,11.9
09/10/2024 13:18,-2.432463,51.385506,12.6
09/10/2024 13:18,-2.432443,51.385525,9.2
09/10/2024 13:18,-2.43243,51.385539,6.5
09/10/2024 13:18,-2.432418,51.385551,5.4
09/10/2024 13:18,-2.432405,51.385564,6.1
09/10/2024 13:18,-2.432392,51.385579,6.9
09/10/2024 13:18,-2.432381,51.385591,5.6
09/10/2024 13:18,-2.432373,51.385599,3.7
09/10/2024 13:18,-2.432368,51.385604,2.5
09/10/2024 13:18,-2.432365,51.385608,1.6
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432365,51.385608,0
09/10/2024 13:18,-2.432359,51.385612,2.3
09/10/2024 13:18,-2.432345,51.385627,7.1
09/10/2024 13:18,-2.432315,51.385659,14.7
09/10/2024 13:18,-2.432277,51.385706,20.8
09/10/2024 13:18,-2.432236,51.385761,24.4
09/10/2024 13:18,-2.432203,51.385819,24.7
09/10/2024 13:18,-2.432183,51.385876,23.3
09/10/2024 13:18,-2.43218,51.385929,21.4
09/10/2024 13:18,-2.432188,51.385973,17.8
09/10/2024 13:19,-2.432194,51.386004,12.5
09/10/2024 13:19,-2.432196,51.386017,4.9
09/10/2024 13:19,-2.432196,51.38602,1.5
09/10/2024 13:19,-2.432197,51.386027,2.8
09/10/2024 13:19,-2.432197,51.38604,4.9
09/10/2024 13:19,-2.432197,51.386049,3.8
09/10/2024 13:19,-2.432196,51.386062,5.4
09/10/2024 13:19,-2.432176,51.386084,10
09/10/2024 13:19,-2.432107,51.386108,19.7
09/10/2024 13:19,-2.432006,51.386123,26.1
09/10/2024 13:19,-2.431879,51.386132,31.7
09/10/2024 13:19,-2.431732,51.386135,36.7
09/10/2024 13:19,-2.431568,51.386134,41
09/10/2024 13:19,-2.431392,51.386131,44
09/10/2024 13:19,-2.431236,51.386126,39.1
09/10/2024 13:19,-2.431099,51.386123,34.3
09/10/2024 13:19,-2.430984,51.386127,28.7
09/10/2024 13:19,-2.430894,51.386138,22.9
09/10/2024 13:19,-2.43082,51.386158,20.2
09/10/2024 13:19,-2.430757,51.38619,20.4
09/10/2024 13:19,-2.430714,51.386247,25
09/10/2024 13:19,-2.430712,51.386323,30.4
09/10/2024 13:19,-2.430768,51.386398,33.2
09/10/2024 13:19,-2.430881,51.386459,37.4
09/10/2024 13:19,-2.431028,51.38652,44.1
09/10/2024 13:19,-2.431196,51.386587,49.8
09/10/2024 13:19,-2.431359,51.386657,49.5
09/10/2024 13:19,-2.431523,51.386737,51.9
09/10/2024 13:19,-2.431694,51.386829,56.6
09/10/2024 13:19,-2.431864,51.386936,60.2
09/10/2024 13:19,-2.43204,51.387055,64.9
09/10/2024 13:19,-2.432222,51.387184,68.8
09/10/2024 13:19,-2.432412,51.387319,71.9
09/10/2024 13:19,-2.432604,51.387458,73.3
09/10/2024 13:19,-2.432807,51.387604,77.6
09/10/2024 13:19,-2.433009,51.387751,77.3
09/10/2024 13:19,-2.4332,51.387895,74.8
09/10/2024 13:19,-2.433394,51.38805,78.7
09/10/2024 13:19,-2.43357,51.388199,74.2
09/10/2024 13:19,-2.433745,51.388353,75.5
09/10/2024 13:19,-2.433923,51.38851,77.1
09/10/2024 13:19,-2.434097,51.388661,74.5
09/10/2024 13:19,-2.434273,51.388812,74.7
09/10/2024 13:19,-2.434451,51.388962,74.5
09/10/2024 13:19,-2.434639,51.389109,75.5
09/10/2024 13:19,-2.434841,51.389258,78.1
09/10/2024 13:19,-2.435042,51.389397,75.1
09/10/2024 13:19,-2.435252,51.389537,76.6
09/10/2024 13:19,-2.435458,51.389672,74.6
09/10/2024 13:19,-2.435661,51.389798,71.7
09/10/2024 13:19,-2.435871,51.38992,71.7
09/10/2024 13:19,-2.436081,51.390033,69.2
09/10/2024 13:19,-2.436304,51.390141,70.5
09/10/2024 13:19,-2.436544,51.390247,73.4
09/10/2024 13:19,-2.436781,51.390345,71
09/10/2024 13:19,-2.437033,51.390439,73.3
09/10/2024 13:19,-2.437296,51.390532,75.4
09/10/2024 13:19,-2.437554,51.390619,73.5
09/10/2024 13:19,-2.43781,51.390704,72.3
09/10/2024 13:19,-2.438057,51.390788,70.2
09/10/2024 13:20,-2.438303,51.390872,70.2
09/10/2024 13:20,-2.438548,51.39096,70.5
09/10/2024 13:20,-2.438766,51.391052,65.8
09/10/2024 13:20,-2.438977,51.391159,68
09/10/2024 13:20,-2.439186,51.391282,71.6
09/10/2024 13:20,-2.43939,51.391407,71.6
09/10/2024 13:20,-2.439592,51.391531,70.5
09/10/2024 13:20,-2.439792,51.39165,69.2
09/10/2024 13:20,-2.439995,51.391772,70.5
09/10/2024 13:20,-2.440203,51.391899,72.7
09/10/2024 13:20,-2.440394,51.392023,68.6
09/10/2024 13:20,-2.440596,51.39215,71.9
09/10/2024 13:20,-2.440808,51.392278,73.5
09/10/2024 13:20,-2.441013,51.392392,68.7
09/10/2024 13:20,-2.441223,51.392496,66.9
09/10/2024 13:20,-2.441448,51.3926,70.2
09/10/2024 13:20,-2.441683,51.392706,72.3
09/10/2024 13:20,-2.441935,51.392819,77.4
09/10/2024 13:20,-2.442166,51.392921,70.8
09/10/2024 13:20,-2.442407,51.393027,73.8
09/10/2024 13:20,-2.442654,51.393136,75.2
09/10/2024 13:20,-2.442898,51.393243,74.7
09/10/2024 13:20,-2.443142,51.393346,73.6
09/10/2024 13:20,-2.443393,51.393448,74.9
09/10/2024 13:20,-2.443648,51.393548,75.1
09/10/2024 13:20,-2.443906,51.39365,76.2
09/10/2024 13:20,-2.444146,51.393747,71.6
09/10/2024 13:20,-2.444394,51.393852,74.5
09/10/2024 13:20,-2.444643,51.393961,76.1
09/10/2024 13:20,-2.444871,51.394066,70.8
09/10/2024 13:20,-2.445096,51.394174,70.9
09/10/2024 13:20,-2.445314,51.394282,69.7
09/10/2024 13:20,-2.445529,51.394392,69.4
09/10/2024 13:20,-2.445741,51.394502,68.7
09/10/2024 13:20,-2.445945,51.394613,67.7
09/10/2024 13:20,-2.446144,51.394727,67.7
09/10/2024 13:20,-2.446343,51.394846,68.6
09/10/2024 13:20,-2.446529,51.394958,64.7
09/10/2024 13:20,-2.446716,51.39507,64.8
09/10/2024 13:20,-2.446902,51.395181,64.2
09/10/2024 13:20,-2.447081,51.395287,61.5
09/10/2024 13:20,-2.447267,51.395396,64
09/10/2024 13:20,-2.447446,51.395501,61.3
09/10/2024 13:20,-2.44762,51.395604,59.7
09/10/2024 13:20,-2.447795,51.395707,60
09/10/2024 13:20,-2.447954,51.3958,54.6
09/10/2024 13:20,-2.448108,51.395892,53.3
09/10/2024 13:20,-2.448253,51.395985,51.9
09/10/2024 13:20,-2.44838,51.396073,47.5
09/10/2024 13:20,-2.448501,51.396166,47.9
09/10/2024 13:20,-2.448602,51.396252,42.6
09/10/2024 13:20,-2.44869,51.396334,39.6
09/10/2024 13:20,-2.448769,51.396414,37.7
09/10/2024 13:20,-2.448838,51.396489,34.3
09/10/2024 13:20,-2.448898,51.396556,30.9
09/10/2024 13:20,-2.448952,51.39662,29
09/10/2024 13:20,-2.449001,51.396682,27.6
09/10/2024 13:20,-2.449055,51.396751,30.7
09/10/2024 13:20,-2.449105,51.396817,29.3
09/10/2024 13:20,-2.449153,51.396883,29
09/10/2024 13:21,-2.449202,51.396951,29.9
09/10/2024 13:21,-2.449251,51.397022,30.9
09/10/2024 13:21,-2.449303,51.397096,32.3
09/10/2024 13:21,-2.449355,51.397172,33.2
09/10/2024 13:21,-2.449406,51.397252,34.1
09/10/2024 13:21,-2.449455,51.397331,34.3
09/10/2024 13:21,-2.449499,51.397409,33.1
09/10/2024 13:21,-2.449544,51.397489,33.7
09/10/2024 13:21,-2.449589,51.39757,34.4
09/10/2024 13:21,-2.449635,51.397652,34.8
09/10/2024 13:21,-2.44968,51.397735,35.1
09/10/2024 13:21,-2.449722,51.397814,33.2
09/10/2024 13:21,-2.449761,51.397889,31.7
09/10/2024 13:21,-2.449801,51.397964,31.6
09/10/2024 13:21,-2.449841,51.398037,30.8
09/10/2024 13:21,-2.449881,51.398109,30.6
09/10/2024 13:21,-2.449927,51.398177,29.5
09/10/2024 13:21,-2.449985,51.398246,31.1
09/10/2024 13:21,-2.45005,51.398309,30.1
09/10/2024 13:21,-2.45012,51.39837,30
09/10/2024 13:21,-2.450187,51.398428,28.9
09/10/2024 13:21,-2.450253,51.398487,28.7
09/10/2024 13:21,-2.450314,51.398543,27.2
09/10/2024 13:21,-2.450373,51.398596,25.9
09/10/2024 13:21,-2.450431,51.39865,25.9
09/10/2024 13:21,-2.450486,51.398702,24.9
09/10/2024 13:21,-2.450541,51.398753,24.8
09/10/2024 13:21,-2.450596,51.398801,23.6
09/10/2024 13:21,-2.45065,51.398848,23
09/10/2024 13:21,-2.4507,51.398896,23.1
09/10/2024 13:21,-2.450745,51.398942,21.3
09/10/2024 13:21,-2.450785,51.398981,18.9
09/10/2024 13:21,-2.450825,51.399021,18.7
09/10/2024 13:21,-2.450863,51.399059,17.9
09/10/2024 13:21,-2.450902,51.399099,18.7
09/10/2024 13:21,-2.450939,51.399137,17.7
09/10/2024 13:21,-2.450985,51.399181,21.2
09/10/2024 13:21,-2.451038,51.399231,24
09/10/2024 13:21,-2.451091,51.399282,24.3
09/10/2024 13:21,-2.451148,51.399334,25.2
09/10/2024 13:21,-2.4512,51.399384,23.7
09/10/2024 13:21,-2.45124,51.399421,17.8
09/10/2024 13:21,-2.451275,51.399454,15.9
09/10/2024 13:21,-2.451306,51.399482,13.8
09/10/2024 13:21,-2.451335,51.39951,13.1
09/10/2024 13:21,-2.451364,51.399536,12.6
09/10/2024 13:21,-2.451393,51.399563,13
09/10/2024 13:21,-2.451421,51.399588,12.4
09/10/2024 13:21,-2.451451,51.399614,12.9
09/10/2024 13:21,-2.451485,51.399645,14.9
09/10/2024 13:21,-2.451524,51.39968,17.1
09/10/2024 13:21,-2.451567,51.399719,18.7
09/10/2024 13:21,-2.451609,51.399757,18.6
09/10/2024 13:21,-2.451655,51.399797,19.9
09/10/2024 13:21,-2.451698,51.399836,18.8
09/10/2024 13:21,-2.451743,51.399875,19.1
09/10/2024 13:21,-2.451788,51.399915,19.7
09/10/2024 13:21,-2.451835,51.399956,20.3
09/10/2024 13:21,-2.451886,51.4,21.6
09/10/2024 13:21,-2.451936,51.400044,21.6
09/10/2024 13:22,-2.45199,51.400091,23.1
09/10/2024 13:22,-2.452048,51.400141,25
09/10/2024 13:22,-2.452107,51.400192,25
09/10/2024 13:22,-2.452168,51.400244,25.9
09/10/2024 13:22,-2.452231,51.400298,26.7
09/10/2024 13:22,-2.452296,51.40035,26.2
09/10/2024 13:22,-2.452362,51.400399,25.5
09/10/2024 13:22,-2.452426,51.40044,23
09/10/2024 13:22,-2.452491,51.400478,22.2
09/10/2024 13:22,-2.452558,51.400512,21.7
09/10/2024 13:22,-2.45262,51.400541,19.3
09/10/2024 13:22,-2.452679,51.400565,17.6
09/10/2024 13:22,-2.452741,51.400588,17.9
09/10/2024 13:22,-2.4528,51.400606,16.4
09/10/2024 13:22,-2.452856,51.400622,15.6
09/10/2024 13:22,-2.452914,51.400636,15.3
09/10/2024 13:22,-2.45297,51.400648,14.9
09/10/2024 13:22,-2.45302,51.400656,12.9
09/10/2024 13:22,-2.453061,51.400661,10.5
09/10/2024 13:22,-2.453092,51.400664,7.8
09/10/2024 13:22,-2.453115,51.400666,5.7
09/10/2024 13:22,-2.453126,51.400667,2.7
09/10/2024 13:22,-2.453127,51.400667,0
09/10/2024 13:22,-2.45313,51.400668,0.7
09/10/2024 13:22,-2.453165,51.400671,8.7
09/10/2024 13:22,-2.453218,51.400676,13.6
09/10/2024 13:22,-2.453277,51.400679,14.6
09/10/2024 13:22,-2.453334,51.400683,14.3
09/10/2024 13:22,-2.453391,51.400685,14.4
09/10/2024 13:22,-2.453447,51.400688,14.1
09/10/2024 13:22,-2.453503,51.400691,14
09/10/2024 13:22,-2.453561,51.400693,14.4
09/10/2024 13:22,-2.453624,51.400695,15.7
09/10/2024 13:22,-2.453695,51.400697,17.9
09/10/2024 13:22,-2.453766,51.400699,17.8
09/10/2024 13:22,-2.453839,51.400702,18.1
09/10/2024 13:22,-2.453916,51.400705,19.4
09/10/2024 13:22,-2.453995,51.400707,19.8
09/10/2024 13:22,-2.454075,51.40071,19.9
09/10/2024 13:22,-2.454151,51.400714,19.1
09/10/2024 13:22,-2.45422,51.400719,17.2
09/10/2024 13:22,-2.454287,51.400725,17
09/10/2024 13:22,-2.454348,51.400731,15.3
09/10/2024 13:22,-2.454408,51.400738,15.2
09/10/2024 13:22,-2.454473,51.400746,16.8
09/10/2024 13:22,-2.454543,51.400755,17.8
09/10/2024 13:22,-2.454622,51.400766,20.1
09/10/2024 13:22,-2.454708,51.400778,22.2
