Date,Longitude,Latitude,Speed (km/h)
09/10/2024 13:03,-2.436307,51.376926,5.9
09/10/2024 13:03,-2.436316,51.376912,5.9
09/10/2024 13:03,-2.43632,51.376899,5.3
09/10/2024 13:03,-2.436326,51.376885,5.9
09/10/2024 13:03,-2.436329,51.376871,5.5
09/10/2024 13:03,-2.436331,51.376858,5.4
09/10/2024 13:03,-2.436327,51.376844,5.5
09/10/2024 13:03,-2.436323,51.376829,6.1
09/10/2024 13:03,-2.436315,51.376815,6.2
09/10/2024 13:03,-2.43631,51.376801,5.6
09/10/2024 13:03,-2.436308,51.376785,6.5
09/10/2024 13:03,-2.436306,51.376769,6.4
09/10/2024 13:03,-2.436302,51.376753,6.4
09/10/2024 13:03,-2.436303,51.376737,6.6
09/10/2024 13:03,-2.436305,51.376722,5.6
09/10/2024 13:03,-2.436313,51.37671,5.4
09/10/2024 13:03,-2.436315,51.376698,4.9
09/10/2024 13:03,-2.43631,51.376686,4.8
09/10/2024 13:03,-2.436303,51.376675,5
09/10/2024 13:03,-2.436297,51.376663,4.8
09/10/2024 13:03,-2.436288,51.376654,4.6
09/10/2024 13:03,-2.436279,51.376643,4.9
09/10/2024 13:03,-2.436278,51.376632,4.4
09/10/2024 13:03,-2.436278,51.376621,4.2
09/10/2024 13:03,-2.436277,51.37661,4.3
09/10/2024 13:03,-2.436278,51.376598,4.8
09/10/2024 13:03,-2.436281,51.376585,5.3
09/10/2024 13:03,-2.436283,51.376572,5.1
09/10/2024 13:03,-2.436287,51.37656,5
09/10/2024 13:03,-2.436287,51.376549,4.5
09/10/2024 13:03,-2.436291,51.376535,5.5
09/10/2024 13:03,-2.436291,51.376522,5.1
09/10/2024 13:03,-2.436291,51.376509,5.4
09/10/2024 13:03,-2.436291,51.376495,5.4
09/10/2024 13:03,-2.436297,51.376483,5.3
09/10/2024 13:03,-2.436296,51.376471,4.7
09/10/2024 13:03,-2.436299,51.376458,5
09/10/2024 13:03,-2.4363,51.376446,5
09/10/2024 13:03,-2.436303,51.376434,4.9
09/10/2024 13:03,-2.436308,51.376422,4.8
09/10/2024 13:03,-2.436317,51.376409,5.6
09/10/2024 13:03,-2.436324,51.376395,5.9
09/10/2024 13:03,-2.436327,51.376382,5.6
09/10/2024 13:03,-2.436337,51.376369,5.6
09/10/2024 13:03,-2.436348,51.376357,5.5
09/10/2024 13:04,-2.436354,51.376344,5.3
09/10/2024 13:04,-2.43636,51.376332,5.1
09/10/2024 13:04,-2.436366,51.376321,4.9
09/10/2024 13:04,-2.436373,51.376309,4.9
09/10/2024 13:04,-2.43638,51.376299,4.4
09/10/2024 13:04,-2.436386,51.376288,4.6
09/10/2024 13:04,-2.436394,51.376278,4.7
09/10/2024 13:04,-2.436399,51.376266,4.9
09/10/2024 13:04,-2.436404,51.376254,5
09/10/2024 13:04,-2.436411,51.376243,4.9
09/10/2024 13:04,-2.43642,51.376232,4.7
09/10/2024 13:04,-2.436424,51.37622,5.2
09/10/2024 13:04,-2.436429,51.376208,4.8
09/10/2024 13:04,-2.436434,51.376196,4.8
09/10/2024 13:04,-2.436445,51.376186,4.9
09/10/2024 13:04,-2.43645,51.376175,4.5
09/10/2024 13:04,-2.436454,51.376163,5
09/10/2024 13:04,-2.436465,51.376152,5
09/10/2024 13:04,-2.436474,51.376142,5
09/10/2024 13:04,-2.43648,51.37613,5
09/10/2024 13:04,-2.43649,51.376118,5.1
09/10/2024 13:04,-2.436497,51.376107,5
09/10/2024 13:04,-2.436503,51.376095,5
09/10/2024 13:04,-2.436511,51.376083,5
09/10/2024 13:04,-2.436519,51.376072,5
09/10/2024 13:04,-2.436527,51.376061,4.9
09/10/2024 13:04,-2.436537,51.37605,5
09/10/2024 13:04,-2.436553,51.37604,5.4
09/10/2024 13:04,-2.436557,51.376027,5.5
09/10/2024 13:04,-2.43656,51.376015,5.1
09/10/2024 13:04,-2.436573,51.376004,5.3
09/10/2024 13:04,-2.43658,51.375993,4.6
09/10/2024 13:04,-2.436593,51.375984,5
09/10/2024 13:04,-2.436604,51.375975,4.4
09/10/2024 13:04,-2.436615,51.375966,4.7
09/10/2024 13:04,-2.436622,51.375954,4.9
09/10/2024 13:04,-2.43663,51.375944,4.7
09/10/2024 13:04,-2.436639,51.375934,4.6
09/10/2024 13:04,-2.436647,51.375924,4.6
09/10/2024 13:04,-2.436656,51.375913,4.7
09/10/2024 13:04,-2.436669,51.375904,4.9
09/10/2024 13:04,-2.43668,51.375895,4.5
09/10/2024 13:04,-2.43669,51.375885,4.7
09/10/2024 13:04,-2.436705,51.375877,4.9
09/10/2024 13:04,-2.436721,51.375871,4.7
09/10/2024 13:04,-2.436737,51.375867,4.4
09/10/2024 13:04,-2.436754,51.375862,4.7
09/10/2024 13:04,-2.43677,51.375857,4.4
09/10/2024 13:04,-2.436782,51.375849,4.2
09/10/2024 13:04,-2.436796,51.375843,4.3
09/10/2024 13:04,-2.436812,51.375837,4.5
09/10/2024 13:04,-2.436827,51.375832,4.3
09/10/2024 13:04,-2.436839,51.375826,3.9
09/10/2024 13:04,-2.436854,51.37582,4.6
09/10/2024 13:04,-2.436866,51.375811,4.7
09/10/2024 13:04,-2.436873,51.3758,4.7
09/10/2024 13:04,-2.43687,51.375787,5.2
09/10/2024 13:04,-2.436856,51.375774,6.2
09/10/2024 13:04,-2.436843,51.375763,5.5
09/10/2024 13:04,-2.436835,51.37575,5.5
09/10/2024 13:05,-2.436833,51.375735,6
09/10/2024 13:05,-2.436831,51.375722,5.2
09/10/2024 13:05,-2.436834,51.37571,5.1
09/10/2024 13:05,-2.436838,51.375697,5.3
09/10/2024 13:05,-2.436847,51.375685,5.1
09/10/2024 13:05,-2.436857,51.375676,4.3
09/10/2024 13:05,-2.43687,51.375667,5.2
09/10/2024 13:05,-2.436884,51.375657,5.1
09/10/2024 13:05,-2.436899,51.375649,5.1
09/10/2024 13:05,-2.436914,51.375641,4.7
09/10/2024 13:05,-2.436929,51.375634,4.8
09/10/2024 13:05,-2.436942,51.375624,5.1
09/10/2024 13:05,-2.436958,51.375616,5.3
09/10/2024 13:05,-2.436976,51.375607,5.7
09/10/2024 13:05,-2.436993,51.375598,5.5
09/10/2024 13:05,-2.437007,51.375588,5.4
09/10/2024 13:05,-2.437021,51.375578,5.3
09/10/2024 13:05,-2.437035,51.375568,5.3
09/10/2024 13:05,-2.437048,51.37556,4.4
09/10/2024 13:05,-2.437061,51.375553,4.3
09/10/2024 13:05,-2.437072,51.375547,3.6
09/10/2024 13:05,-2.437084,51.375541,3.8
09/10/2024 13:05,-2.437097,51.375535,4.1
09/10/2024 13:05,-2.437111,51.375527,4.6
09/10/2024 13:05,-2.437124,51.37552,4.3
09/10/2024 13:05,-2.437138,51.375513,4.5
09/10/2024 13:05,-2.437151,51.375506,4.4
09/10/2024 13:05,-2.437165,51.375498,4.8
09/10/2024 13:05,-2.437178,51.375488,4.9
09/10/2024 13:05,-2.437193,51.375481,4.9
09/10/2024 13:05,-2.437208,51.375473,4.8
09/10/2024 13:05,-2.437224,51.375466,4.8
09/10/2024 13:05,-2.437241,51.375458,5.4
09/10/2024 13:05,-2.437256,51.37545,5
09/10/2024 13:05,-2.437272,51.375441,5.2
09/10/2024 13:05,-2.437285,51.375431,5.3
09/10/2024 13:05,-2.437299,51.375422,5.1
09/10/2024 13:05,-2.437313,51.375413,5.2
09/10/2024 13:05,-2.437329,51.375404,5.2
09/10/2024 13:05,-2.437343,51.375396,4.9
09/10/2024 13:05,-2.437358,51.375389,4.6
09/10/2024 13:05,-2.437373,51.37538,5
09/10/2024 13:05,-2.437385,51.37537,5.2
09/10/2024 13:05,-2.437399,51.37536,5.4
09/10/2024 13:05,-2.437414,51.375351,5.1
09/10/2024 13:05,-2.43743,51.375342,5.3
09/10/2024 13:05,-2.437449,51.375334,5.7
09/10/2024 13:05,-2.437465,51.375326,5.2
09/10/2024 13:05,-2.437481,51.375317,5.3
09/10/2024 13:05,-2.437497,51.375307,5.6
09/10/2024 13:05,-2.437514,51.375298,5.4
09/10/2024 13:05,-2.437529,51.37529,5
09/10/2024 13:05,-2.437544,51.375282,4.9
09/10/2024 13:05,-2.437559,51.375273,5.4
09/10/2024 13:05,-2.437579,51.375265,5.8
09/10/2024 13:05,-2.437598,51.375257,5.7
09/10/2024 13:05,-2.437613,51.375248,5.2
09/10/2024 13:05,-2.437629,51.375239,5.3
09/10/2024 13:05,-2.437645,51.375231,5.2
09/10/2024 13:05,-2.437661,51.375223,5
09/10/2024 13:06,-2.437679,51.375216,5.3
09/10/2024 13:06,-2.437695,51.375207,5.4
09/10/2024 13:06,-2.437709,51.375199,4.9
09/10/2024 13:06,-2.437721,51.37519,4.6
09/10/2024 13:06,-2.437734,51.375181,4.8
09/10/2024 13:06,-2.437751,51.375172,5.5
09/10/2024 13:06,-2.437771,51.375166,5.6
09/10/2024 13:06,-2.43779,51.375161,5.3
09/10/2024 13:06,-2.43781,51.375155,5.5
09/10/2024 13:06,-2.437826,51.375146,5.6
09/10/2024 13:06,-2.437841,51.375136,5.4
09/10/2024 13:06,-2.437856,51.375126,5.5
09/10/2024 13:06,-2.437871,51.375117,5.2
09/10/2024 13:06,-2.43789,51.375109,5.7
09/10/2024 13:06,-2.437906,51.3751,5.4
09/10/2024 13:06,-2.437923,51.375092,5.3
09/10/2024 13:06,-2.437938,51.375084,5.2
09/10/2024 13:06,-2.437952,51.375073,5.4
09/10/2024 13:06,-2.437963,51.375062,5.3
09/10/2024 13:06,-2.437974,51.37505,5.3
09/10/2024 13:06,-2.437985,51.375038,5.6
09/10/2024 13:06,-2.437992,51.375025,5.5
09/10/2024 13:06,-2.438004,51.375013,5.6
09/10/2024 13:06,-2.438016,51.375002,5.4
09/10/2024 13:06,-2.438025,51.374991,5
09/10/2024 13:06,-2.438033,51.37498,4.8
09/10/2024 13:06,-2.438044,51.374969,5.3
09/10/2024 13:06,-2.438055,51.374958,5.2
09/10/2024 13:06,-2.438069,51.374946,5.7
09/10/2024 13:06,-2.438084,51.374936,5.6
09/10/2024 13:06,-2.438096,51.374925,5.3
09/10/2024 13:06,-2.438108,51.374915,5
09/10/2024 13:06,-2.43812,51.374903,5.9
09/10/2024 13:06,-2.438131,51.37489,5.9
09/10/2024 13:06,-2.438142,51.374877,5.9
09/10/2024 13:06,-2.438155,51.374864,6.3
09/10/2024 13:06,-2.438174,51.374852,6.4
09/10/2024 13:06,-2.438191,51.374841,6.3
09/10/2024 13:06,-2.438208,51.374829,6.4
09/10/2024 13:06,-2.438219,51.374816,5.9
09/10/2024 13:06,-2.43823,51.374803,5.8
09/10/2024 13:06,-2.438245,51.374792,5.9
09/10/2024 13:06,-2.438259,51.37478,5.9
09/10/2024 13:06,-2.438274,51.374769,5.6
09/10/2024 13:06,-2.438283,51.374757,5.5
09/10/2024 13:06,-2.438291,51.374744,5.5
09/10/2024 13:06,-2.438306,51.374733,5.9
09/10/2024 13:06,-2.438319,51.374721,5.6
09/10/2024 13:06,-2.438332,51.37471,5.7
09/10/2024 13:06,-2.438347,51.3747,5.4
09/10/2024 13:06,-2.438361,51.374688,6
09/10/2024 13:06,-2.438373,51.374676,5.7
09/10/2024 13:06,-2.438387,51.374665,5.7
09/10/2024 13:06,-2.438402,51.374655,5.6
09/10/2024 13:06,-2.438415,51.374644,5.4
09/10/2024 13:06,-2.438427,51.374632,5.5
09/10/2024 13:06,-2.438438,51.374621,5.5
09/10/2024 13:06,-2.438452,51.374609,5.7
09/10/2024 13:06,-2.438465,51.374599,5.3
09/10/2024 13:06,-2.438481,51.37459,5.3
09/10/2024 13:07,-2.438491,51.374578,5.4
09/10/2024 13:07,-2.438502,51.374567,5.3
09/10/2024 13:07,-2.438515,51.374556,5.4
09/10/2024 13:07,-2.438531,51.374547,5.5
09/10/2024 13:07,-2.438549,51.374538,5.6
09/10/2024 13:07,-2.438567,51.374528,6
09/10/2024 13:07,-2.438584,51.374518,5.8
09/10/2024 13:07,-2.438597,51.374507,5.7
09/10/2024 13:07,-2.43861,51.374495,5.7
09/10/2024 13:07,-2.438617,51.374481,5.7
09/10/2024 13:07,-2.438627,51.374468,6
09/10/2024 13:07,-2.438638,51.374454,6.1
09/10/2024 13:07,-2.438649,51.374441,5.9
09/10/2024 13:07,-2.438662,51.374429,5.8
09/10/2024 13:07,-2.438673,51.374415,6.1
09/10/2024 13:07,-2.438682,51.374403,5.7
09/10/2024 13:07,-2.438691,51.37439,5.4
09/10/2024 13:07,-2.438705,51.374377,6.2
09/10/2024 13:07,-2.438717,51.374365,5.9
09/10/2024 13:07,-2.438724,51.374351,5.7
09/10/2024 13:07,-2.438739,51.374338,6.4
09/10/2024 13:07,-2.438751,51.374326,5.8
09/10/2024 13:07,-2.43877,51.374316,6.2
09/10/2024 13:07,-2.438784,51.374307,5
09/10/2024 13:07,-2.438799,51.374297,5.6
09/10/2024 13:07,-2.438815,51.374286,6
09/10/2024 13:07,-2.438831,51.374275,5.7
09/10/2024 13:07,-2.438844,51.374265,5.3
09/10/2024 13:07,-2.438856,51.374255,5.1
09/10/2024 13:07,-2.438877,51.374248,5.9
09/10/2024 13:07,-2.438894,51.374241,5.2
09/10/2024 13:07,-2.438909,51.374232,5
09/10/2024 13:07,-2.438921,51.374222,5
09/10/2024 13:07,-2.438932,51.374213,4.8
09/10/2024 13:07,-2.438945,51.374203,4.9
09/10/2024 13:07,-2.438965,51.374196,5.7
09/10/2024 13:07,-2.438985,51.37419,5.6
09/10/2024 13:07,-2.439003,51.374182,5.5
09/10/2024 13:07,-2.439018,51.374174,5.1
09/10/2024 13:07,-2.439033,51.374165,5
09/10/2024 13:07,-2.439051,51.374158,5.5
09/10/2024 13:07,-2.43907,51.374149,5.7
09/10/2024 13:07,-2.439086,51.374138,6
09/10/2024 13:07,-2.439101,51.374126,6.1
09/10/2024 13:07,-2.439113,51.374114,5.6
09/10/2024 13:07,-2.439105,51.374092,9
09/10/2024 13:07,-2.439117,51.374078,6.6
09/10/2024 13:07,-2.439134,51.37407,5.4
09/10/2024 13:07,-2.439151,51.374062,5.2
09/10/2024 13:07,-2.439169,51.374054,5.6
09/10/2024 13:07,-2.439185,51.374046,5.1
09/10/2024 13:07,-2.439198,51.374036,5.1
09/10/2024 13:07,-2.439219,51.374027,6.5
09/10/2024 13:07,-2.439238,51.374018,5.8
09/10/2024 13:07,-2.439255,51.37401,5.3
09/10/2024 13:07,-2.439271,51.374001,5.4
09/10/2024 13:07,-2.439287,51.373993,5.3
09/10/2024 13:07,-2.439303,51.373985,5
09/10/2024 13:07,-2.439319,51.373979,4.7
09/10/2024 13:07,-2.439333,51.37397,5
09/10/2024 13:08,-2.439346,51.373961,4.8
09/10/2024 13:08,-2.439361,51.373953,5.1
09/10/2024 13:08,-2.439373,51.373942,5.2
09/10/2024 13:08,-2.439389,51.373934,5.1
09/10/2024 13:08,-2.439404,51.373926,4.9
09/10/2024 13:08,-2.439422,51.37392,5
09/10/2024 13:08,-2.439439,51.373912,5.4
09/10/2024 13:08,-2.439456,51.373903,5.4
09/10/2024 13:08,-2.439471,51.373894,5.2
09/10/2024 13:08,-2.439487,51.373885,5.6
09/10/2024 13:08,-2.439505,51.373874,6.2
09/10/2024 13:08,-2.439521,51.373864,5.7
09/10/2024 13:08,-2.439535,51.373853,5.6
09/10/2024 13:08,-2.439548,51.373843,5.3
09/10/2024 13:08,-2.439566,51.373835,5.4
09/10/2024 13:08,-2.439584,51.373827,5.5
09/10/2024 13:08,-2.439598,51.373818,5.1
09/10/2024 13:08,-2.439608,51.373808,4.8
09/10/2024 13:08,-2.439619,51.373798,4.8
09/10/2024 13:08,-2.439636,51.37379,5.2
09/10/2024 13:08,-2.439652,51.373782,5.3
09/10/2024 13:08,-2.439671,51.373774,5.7
09/10/2024 13:08,-2.43969,51.373767,5.5
09/10/2024 13:08,-2.439705,51.373758,5.1
09/10/2024 13:08,-2.43972,51.37375,5.1
09/10/2024 13:08,-2.439738,51.373743,5.3
09/10/2024 13:08,-2.439755,51.373738,4.6
09/10/2024 13:08,-2.439771,51.373734,4.3
09/10/2024 13:08,-2.439789,51.373729,5
09/10/2024 13:08,-2.43981,51.373724,5.6
09/10/2024 13:08,-2.43983,51.373718,5.6
09/10/2024 13:08,-2.439847,51.37371,5.2
09/10/2024 13:08,-2.439863,51.373704,5
09/10/2024 13:08,-2.439881,51.373698,5.1
09/10/2024 13:08,-2.439897,51.373691,4.9
09/10/2024 13:08,-2.439914,51.373683,5
09/10/2024 13:08,-2.43993,51.373676,4.9
09/10/2024 13:08,-2.439945,51.373667,5.4
09/10/2024 13:08,-2.439965,51.373659,6
09/10/2024 13:08,-2.439996,51.373653,8.2
09/10/2024 13:08,-2.440029,51.373644,9
09/10/2024 13:08,-2.440053,51.373636,6.8
09/10/2024 13:08,-2.440066,51.373622,6.5
09/10/2024 13:08,-2.440085,51.373613,5.9
09/10/2024 13:08,-2.440095,51.373602,4.8
09/10/2024 13:08,-2.440109,51.373598,4.1
09/10/2024 13:08,-2.440122,51.373595,3.4
09/10/2024 13:08,-2.440139,51.373592,4.4
09/10/2024 13:08,-2.440154,51.373585,4.7
09/10/2024 13:08,-2.44017,51.37358,4.4
09/10/2024 13:08,-2.440188,51.373575,5
09/10/2024 13:08,-2.440207,51.37357,4.9
09/10/2024 13:08,-2.440225,51.373565,5.1
09/10/2024 13:08,-2.440241,51.373557,5.2
09/10/2024 13:08,-2.440259,51.37355,5.1
09/10/2024 13:08,-2.440275,51.373543,5
09/10/2024 13:08,-2.440293,51.373538,4.9
09/10/2024 13:08,-2.440311,51.373534,4.8
09/10/2024 13:08,-2.440329,51.373528,5
09/10/2024 13:08,-2.440346,51.373523,4.8
09/10/2024 13:09,-2.440364,51.37352,4.8
09/10/2024 13:09,-2.440383,51.373517,4.8
09/10/2024 13:09,-2.440404,51.373514,5.2
09/10/2024 13:09,-2.440421,51.37351,4.7
09/10/2024 13:09,-2.44044,51.373505,5.1
09/10/2024 13:09,-2.440459,51.373499,5.3
09/10/2024 13:09,-2.440475,51.373493,4.7
09/10/2024 13:09,-2.440492,51.373488,4.8
09/10/2024 13:09,-2.440506,51.373479,5.1
09/10/2024 13:09,-2.440523,51.37347,5.4
09/10/2024 13:09,-2.440536,51.37346,5.2
09/10/2024 13:09,-2.440547,51.373449,5.3
09/10/2024 13:09,-2.440564,51.373441,5.3
09/10/2024 13:09,-2.440581,51.373433,5.4
09/10/2024 13:09,-2.4406,51.373428,5.1
09/10/2024 13:09,-2.440618,51.373421,5.1
09/10/2024 13:09,-2.440634,51.373414,5.1
09/10/2024 13:09,-2.440655,51.373409,5.5
09/10/2024 13:09,-2.440675,51.373404,5.4
09/10/2024 13:09,-2.440696,51.3734,5.5
09/10/2024 13:09,-2.440713,51.373393,5.3
09/10/2024 13:09,-2.440735,51.373387,5.7
09/10/2024 13:09,-2.440756,51.373385,5.4
09/10/2024 13:09,-2.440775,51.37338,5.2
09/10/2024 13:09,-2.440794,51.373375,5.3
09/10/2024 13:09,-2.440814,51.373371,5.2
09/10/2024 13:09,-2.440834,51.373367,5.4
09/10/2024 13:09,-2.440856,51.373364,5.5
09/10/2024 13:09,-2.440878,51.373362,5.6
09/10/2024 13:09,-2.4409,51.373361,5.5
09/10/2024 13:09,-2.440921,51.373362,5.4
09/10/2024 13:09,-2.440941,51.373362,5
09/10/2024 13:09,-2.44096,51.373359,4.9
09/10/2024 13:09,-2.440979,51.373356,4.9
09/10/2024 13:09,-2.440998,51.373354,4.9
09/10/2024 13:09,-2.441016,51.373349,4.9
09/10/2024 13:09,-2.441036,51.373342,5.7
09/10/2024 13:09,-2.441055,51.373334,5.7
09/10/2024 13:09,-2.441075,51.373328,5.4
09/10/2024 13:09,-2.441095,51.373327,5
09/10/2024 13:09,-2.441114,51.373332,5.1
09/10/2024 13:09,-2.441126,51.373341,4.7
09/10/2024 13:09,-2.441139,51.37335,5.1
09/10/2024 13:09,-2.441155,51.373358,4.9
09/10/2024 13:09,-2.441174,51.373359,4.7
09/10/2024 13:09,-2.441194,51.373352,5.8
09/10/2024 13:09,-2.441214,51.373346,5.6
09/10/2024 13:09,-2.441234,51.373342,5.3
09/10/2024 13:09,-2.441253,51.373338,5
09/10/2024 13:09,-2.441273,51.373334,5.2
09/10/2024 13:09,-2.441294,51.373329,5.4
09/10/2024 13:09,-2.441316,51.373327,5.8
09/10/2024 13:09,-2.441337,51.373323,5.4
09/10/2024 13:09,-2.441355,51.373314,5.6
09/10/2024 13:09,-2.441379,51.373311,6.1
09/10/2024 13:09,-2.4414,51.373309,5.5
09/10/2024 13:09,-2.441423,51.373308,5.7
09/10/2024 13:09,-2.441445,51.373307,5.5
09/10/2024 13:09,-2.441467,51.373306,5.3
09/10/2024 13:09,-2.441489,51.373304,5.6
09/10/2024 13:10,-2.44151,51.373301,5.5
09/10/2024 13:10,-2.441532,51.373299,5.5
09/10/2024 13:10,-2.441553,51.373297,5.4
09/10/2024 13:10,-2.441572,51.373295,4.9
09/10/2024 13:10,-2.441592,51.373293,5.1
09/10/2024 13:10,-2.44161,51.373288,4.7
09/10/2024 13:10,-2.441627,51.373281,5.2
09/10/2024 13:10,-2.441646,51.373274,5.5
09/10/2024 13:10,-2.441666,51.373267,5.7
09/10/2024 13:10,-2.441686,51.373261,5.5
09/10/2024 13:10,-2.441706,51.373255,5.4
09/10/2024 13:10,-2.441726,51.373249,5.6
09/10/2024 13:10,-2.441746,51.373244,5.6
09/10/2024 13:10,-2.441768,51.37324,5.6
09/10/2024 13:10,-2.441784,51.373233,5
09/10/2024 13:10,-2.4418,51.373227,4.6
09/10/2024 13:10,-2.441819,51.373224,4.9
09/10/2024 13:10,-2.441836,51.373217,5
09/10/2024 13:10,-2.441855,51.373212,5.1
09/10/2024 13:10,-2.441877,51.373209,5.6
09/10/2024 13:10,-2.441899,51.373205,5.7
09/10/2024 13:10,-2.441921,51.373204,5.7
09/10/2024 13:10,-2.44194,51.373197,5.4
09/10/2024 13:10,-2.441959,51.37319,5.4
09/10/2024 13:10,-2.441978,51.373184,5.6
09/10/2024 13:10,-2.441996,51.373173,6.1
09/10/2024 13:10,-2.442016,51.373167,5.5
09/10/2024 13:10,-2.442033,51.37316,5.3
09/10/2024 13:10,-2.442051,51.37315,5.7
09/10/2024 13:10,-2.442065,51.37314,5.6
09/10/2024 13:10,-2.442079,51.373128,5.8
09/10/2024 13:10,-2.4421,51.373119,6.3
09/10/2024 13:10,-2.442115,51.373109,5.8
09/10/2024 13:10,-2.44213,51.373098,5.5
09/10/2024 13:10,-2.44215,51.373092,5.7
09/10/2024 13:10,-2.442168,51.373084,5.4
09/10/2024 13:10,-2.442186,51.373077,5.1
09/10/2024 13:10,-2.4422,51.373071,4.4
09/10/2024 13:10,-2.442215,51.373064,4.6
09/10/2024 13:10,-2.442232,51.373058,4.9
09/10/2024 13:10,-2.442247,51.37305,5.1
09/10/2024 13:10,-2.442262,51.373041,5
09/10/2024 13:10,-2.442277,51.373033,5.1
09/10/2024 13:10,-2.442293,51.373026,4.9
09/10/2024 13:10,-2.442308,51.373018,4.8
09/10/2024 13:10,-2.442323,51.37301,5
09/10/2024 13:10,-2.44234,51.373006,4.5
09/10/2024 13:10,-2.442352,51.372997,4.7
09/10/2024 13:10,-2.442369,51.372991,4.7
09/10/2024 13:10,-2.442388,51.372986,5.3
09/10/2024 13:10,-2.442404,51.372979,4.9
09/10/2024 13:10,-2.44242,51.372972,4.8
09/10/2024 13:10,-2.442434,51.372964,4.7
09/10/2024 13:10,-2.442451,51.372959,4.8
09/10/2024 13:10,-2.442469,51.372956,4.8
09/10/2024 13:10,-2.442487,51.372952,4.8
09/10/2024 13:10,-2.442502,51.372945,4.5
09/10/2024 13:10,-2.442517,51.372938,4.9
09/10/2024 13:10,-2.442533,51.372931,5
09/10/2024 13:10,-2.442561,51.372935,7.2
09/10/2024 13:11,-2.442582,51.372943,6
09/10/2024 13:11,-2.442607,51.372944,6.1
09/10/2024 13:11,-2.442627,51.372946,5.2
09/10/2024 13:11,-2.442646,51.372946,4.8
09/10/2024 13:11,-2.442666,51.372943,5.1
09/10/2024 13:11,-2.442685,51.372936,5.4
09/10/2024 13:11,-2.4427,51.372928,5.1
09/10/2024 13:11,-2.442719,51.372923,5.1
09/10/2024 13:11,-2.442738,51.372917,5.3
09/10/2024 13:11,-2.442751,51.372909,4.8
09/10/2024 13:11,-2.44277,51.372904,4.9
09/10/2024 13:11,-2.442789,51.372901,4.9
09/10/2024 13:11,-2.442805,51.372897,4.6
09/10/2024 13:11,-2.442822,51.372894,4.3
09/10/2024 13:11,-2.442842,51.372889,5.3
09/10/2024 13:11,-2.442862,51.372884,5.4
09/10/2024 13:11,-2.44288,51.372876,5.7
09/10/2024 13:11,-2.442899,51.372869,5.4
09/10/2024 13:11,-2.442917,51.372865,4.8
09/10/2024 13:11,-2.442936,51.372859,5.2
09/10/2024 13:11,-2.442954,51.372854,5.1
09/10/2024 13:11,-2.44297,51.372847,4.6
09/10/2024 13:11,-2.442987,51.372843,4.6
09/10/2024 13:11,-2.443006,51.372837,5.2
09/10/2024 13:11,-2.443026,51.372831,5.7
09/10/2024 13:11,-2.443044,51.372825,5.2
09/10/2024 13:11,-2.443061,51.372818,5.1
09/10/2024 13:11,-2.443078,51.37281,5.2
09/10/2024 13:11,-2.443095,51.372805,4.5
09/10/2024 13:11,-2.443112,51.372802,4.7
09/10/2024 13:11,-2.443131,51.372798,4.8
09/10/2024 13:11,-2.443147,51.372792,4.8
09/10/2024 13:11,-2.443166,51.372787,5.2
09/10/2024 13:11,-2.443186,51.372781,5.3
09/10/2024 13:11,-2.443205,51.372774,5.5
09/10/2024 13:11,-2.443224,51.372768,5.3
09/10/2024 13:11,-2.443244,51.372763,5.5
09/10/2024 13:11,-2.443264,51.372758,5.2
