Date,Longitude,Latitude,Speed (km/h)
16/10/2024 09:55,-2.438818,51.3743,5.9
16/10/2024 09:55,-2.438802,51.374311,5.9
16/10/2024 09:55,-2.438789,51.374323,5.6
16/10/2024 09:55,-2.438778,51.374335,5.6
16/10/2024 09:55,-2.438767,51.374345,5.1
16/10/2024 09:55,-2.438752,51.374355,5.4
16/10/2024 09:55,-2.438741,51.374366,5.1
16/10/2024 09:55,-2.438727,51.374376,5.2
16/10/2024 09:55,-2.438709,51.374387,6.5
16/10/2024 09:56,-2.438691,51.374398,6.3
16/10/2024 09:56,-2.438673,51.374411,6.6
16/10/2024 09:56,-2.438657,51.374422,6.1
16/10/2024 09:56,-2.43864,51.374433,5.9
16/10/2024 09:56,-2.438626,51.374444,5.9
16/10/2024 09:56,-2.438612,51.374455,5.5
16/10/2024 09:56,-2.438596,51.374467,6.3
16/10/2024 09:56,-2.438583,51.374479,5.8
16/10/2024 09:56,-2.438569,51.374491,6.1
16/10/2024 09:56,-2.438554,51.374504,6.3
16/10/2024 09:56,-2.438539,51.374515,5.9
16/10/2024 09:56,-2.438528,51.374527,5.5
16/10/2024 09:56,-2.438518,51.374538,4.8
16/10/2024 09:56,-2.438507,51.374548,4.9
16/10/2024 09:56,-2.438496,51.374559,5.1
16/10/2024 09:56,-2.438488,51.374571,5.6
16/10/2024 09:56,-2.438477,51.374584,5.7
16/10/2024 09:56,-2.438466,51.374598,6
16/10/2024 09:56,-2.438456,51.37461,5.6
16/10/2024 09:56,-2.438447,51.374622,5.4
16/10/2024 09:56,-2.438437,51.374635,5.6
16/10/2024 09:56,-2.438427,51.374647,5.5
16/10/2024 09:56,-2.438418,51.37466,5.7
16/10/2024 09:56,-2.438408,51.374674,6
16/10/2024 09:56,-2.438398,51.374687,5.8
16/10/2024 09:56,-2.438387,51.3747,5.7
16/10/2024 09:56,-2.438377,51.374712,5.6
16/10/2024 09:56,-2.438365,51.374724,5.6
16/10/2024 09:56,-2.438346,51.374735,6.6
16/10/2024 09:56,-2.438331,51.374746,5.8
16/10/2024 09:56,-2.438316,51.374758,6.1
16/10/2024 09:56,-2.438301,51.374771,6.3
16/10/2024 09:56,-2.438286,51.374783,6.3
16/10/2024 09:56,-2.43827,51.374794,5.8
16/10/2024 09:56,-2.438255,51.374805,5.7
16/10/2024 09:56,-2.438238,51.374815,5.7
16/10/2024 09:56,-2.438225,51.374825,5.2
16/10/2024 09:56,-2.438214,51.374836,5.2
16/10/2024 09:56,-2.438201,51.374847,5.4
16/10/2024 09:56,-2.438189,51.374858,5.5
16/10/2024 09:56,-2.438175,51.374868,5.5
16/10/2024 09:56,-2.438162,51.37488,5.5
16/10/2024 09:56,-2.438151,51.374893,5.9
16/10/2024 09:56,-2.438143,51.374905,5.2
16/10/2024 09:56,-2.438132,51.374916,5.3
16/10/2024 09:56,-2.43812,51.374927,5.5
16/10/2024 09:56,-2.438103,51.374938,6
16/10/2024 09:56,-2.438088,51.37495,6
16/10/2024 09:56,-2.438074,51.374962,6
16/10/2024 09:56,-2.438058,51.374974,6.3
16/10/2024 09:56,-2.438043,51.374986,6.2
16/10/2024 09:56,-2.438029,51.374998,6
16/10/2024 09:56,-2.438013,51.375012,6.6
16/10/2024 09:56,-2.437998,51.375025,6.5
16/10/2024 09:56,-2.437985,51.375038,6
16/10/2024 09:56,-2.43797,51.375049,5.9
16/10/2024 09:56,-2.437954,51.375059,5.7
16/10/2024 09:56,-2.437937,51.375069,6
16/10/2024 09:56,-2.437921,51.37508,5.7
16/10/2024 09:56,-2.437908,51.375091,5.6
16/10/2024 09:57,-2.437896,51.375103,5.5
16/10/2024 09:57,-2.437881,51.375113,5.6
16/10/2024 09:57,-2.437867,51.375125,5.7
16/10/2024 09:57,-2.437849,51.375133,5.8
16/10/2024 09:57,-2.437834,51.375145,6.1
16/10/2024 09:57,-2.437814,51.375158,7.1
16/10/2024 09:57,-2.437798,51.375167,5.3
16/10/2024 09:57,-2.437782,51.375176,5.3
16/10/2024 09:57,-2.437768,51.375186,5.4
16/10/2024 09:57,-2.437755,51.375197,5.6
16/10/2024 09:57,-2.43774,51.375207,5.5
16/10/2024 09:57,-2.437723,51.375216,5.4
16/10/2024 09:57,-2.437708,51.375225,5.4
16/10/2024 09:57,-2.43769,51.375234,5.6
16/10/2024 09:57,-2.437675,51.375243,5.3
16/10/2024 09:57,-2.437659,51.375252,5.4
16/10/2024 09:57,-2.437643,51.375262,5.6
16/10/2024 09:57,-2.437627,51.375272,5.7
16/10/2024 09:57,-2.437613,51.375282,5.4
16/10/2024 09:57,-2.437595,51.375292,5.8
16/10/2024 09:57,-2.437578,51.375301,5.7
16/10/2024 09:57,-2.437561,51.375311,5.8
16/10/2024 09:57,-2.43754,51.375318,6
16/10/2024 09:57,-2.437523,51.375327,5.5
16/10/2024 09:57,-2.437506,51.375336,5.7
16/10/2024 09:57,-2.437488,51.375348,6.6
16/10/2024 09:57,-2.437467,51.375356,6.1
16/10/2024 09:57,-2.437454,51.375364,4.8
16/10/2024 09:57,-2.437437,51.375373,5.5
16/10/2024 09:57,-2.437428,51.375387,5.9
16/10/2024 09:57,-2.437411,51.375397,5.8
16/10/2024 09:57,-2.437394,51.375406,5.4
16/10/2024 09:57,-2.437379,51.375415,5.4
16/10/2024 09:57,-2.437363,51.375424,5.5
16/10/2024 09:57,-2.437344,51.375432,5.7
16/10/2024 09:57,-2.437326,51.375441,5.8
16/10/2024 09:57,-2.437308,51.37545,5.6
16/10/2024 09:57,-2.43729,51.37546,6.1
16/10/2024 09:57,-2.437271,51.37547,6.3
16/10/2024 09:57,-2.437247,51.375481,7.5
16/10/2024 09:57,-2.437225,51.375491,6.8
16/10/2024 09:57,-2.437205,51.375501,6.1
16/10/2024 09:57,-2.437188,51.375509,5.7
16/10/2024 09:57,-2.437169,51.375518,5.7
16/10/2024 09:57,-2.437151,51.375524,5.2
16/10/2024 09:57,-2.437134,51.375531,5.2
16/10/2024 09:57,-2.437116,51.375539,5.6
16/10/2024 09:57,-2.437099,51.375549,5.8
16/10/2024 09:57,-2.437079,51.375559,6.1
16/10/2024 09:57,-2.43706,51.375568,6.1
16/10/2024 09:57,-2.437044,51.375579,6
16/10/2024 09:57,-2.437026,51.375589,6.1
16/10/2024 09:57,-2.437011,51.375599,5.4
16/10/2024 09:57,-2.436995,51.37561,5.9
16/10/2024 09:57,-2.43698,51.375621,5.8
16/10/2024 09:57,-2.436963,51.375631,5.8
16/10/2024 09:57,-2.436947,51.375641,5.8
16/10/2024 09:57,-2.436927,51.375651,6.3
16/10/2024 09:57,-2.436907,51.375661,6.3
16/10/2024 09:57,-2.436885,51.37567,6.9
16/10/2024 09:58,-2.436867,51.375681,6.3
16/10/2024 09:58,-2.436854,51.375693,5.7
16/10/2024 09:58,-2.436849,51.375708,6.2
16/10/2024 09:58,-2.436842,51.375722,5.6
16/10/2024 09:58,-2.436836,51.375736,6
16/10/2024 09:58,-2.436829,51.375749,5.3
16/10/2024 09:58,-2.436824,51.375761,5.2
16/10/2024 09:58,-2.436822,51.375775,5.4
16/10/2024 09:58,-2.436821,51.375789,5.9
16/10/2024 09:58,-2.436824,51.375805,6.2
16/10/2024 09:58,-2.436825,51.37582,6
