time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-14 15:39:36,51.450947,-2.580197,58.2,6,0.13,1
2024-10-14 15:39:37,51.450962,-2.580189,58.2,6.2,0.132,1
2024-10-14 15:39:38,51.450977,-2.580183,58,6.4,0.133,1
2024-10-14 15:39:39,51.450993,-2.580177,58.1,6.3,0.135,1
2024-10-14 15:39:40,51.451008,-2.580168,57.9,6.4,0.137,1
2024-10-14 15:39:41,51.45102,-2.580156,58.2,6.5,0.139,1
2024-10-14 15:39:42,51.451035,-2.580143,58.4,6.2,0.14,1
2024-10-14 15:39:43,51.451046,-2.580127,58.1,6.3,0.142,1
2024-10-14 15:39:44,51.451057,-2.580107,58.2,6.7,0.144,1
2024-10-14 15:39:45,51.45107,-2.580089,58.2,6.2,0.146,1
2024-10-14 15:39:46,51.451077,-2.580069,58.4,6.2,0.147,1
2024-10-14 15:39:47,51.451088,-2.580052,59.1,6.3,0.149,1
2024-10-14 15:39:48,51.451103,-2.580036,60.1,6.6,0.151,1
2024-10-14 15:39:49,51.451115,-2.580019,60.7,6.8,0.153,1
2024-10-14 15:39:50,51.45113,-2.580003,61.4,6.6,0.155,1
2024-10-14 15:39:51,51.45114,-2.579985,61.7,6.5,0.156,1
2024-10-14 15:39:52,51.451153,-2.579968,61.8,6.5,0.158,1
2024-10-14 15:39:53,51.451164,-2.579951,61.4,6.3,0.16,1
2024-10-14 15:39:54,51.451176,-2.579934,61.5,6.5,0.162,1
2024-10-14 15:39:55,51.45119,-2.579918,61.3,6.5,0.164,1
2024-10-14 15:39:56,51.451202,-2.579901,61.5,6.6,0.165,1
2024-10-14 15:39:57,51.451214,-2.579884,61.6,6.5,0.167,1
2024-10-14 15:39:58,51.451225,-2.579865,61.3,6.6,0.169,1
2024-10-14 15:39:59,51.451237,-2.579847,61.5,6.8,0.171,1
2024-10-14 15:40:00,51.451252,-2.579829,61.3,7,0.173,1
2024-10-14 15:40:01,51.451263,-2.57981,61.4,6.7,0.175,1
2024-10-14 15:40:02,51.45128,-2.579794,61.3,6.7,0.177,1
2024-10-14 15:40:03,51.45129,-2.57978,61.6,6.5,0.178,1
2024-10-14 15:40:04,51.451305,-2.579766,61.8,6.5,0.18,1
2024-10-14 15:40:05,51.45132,-2.579754,61.4,6.7,0.182,1
2024-10-14 15:40:06,51.451332,-2.579737,61.1,6.6,0.184,1
2024-10-14 15:40:07,51.451344,-2.579717,60.7,6.6,0.186,1
2024-10-14 15:40:08,51.451355,-2.579698,60.3,6.4,0.188,1
2024-10-14 15:40:09,51.451366,-2.579681,59.7,6.3,0.189,1
2024-10-14 15:40:10,51.451378,-2.579666,59.5,6.3,0.191,1
2024-10-14 15:40:11,51.451393,-2.579654,59.6,6.2,0.193,1
2024-10-14 15:40:12,51.451405,-2.579638,59.1,6.6,0.195,1
2024-10-14 15:40:13,51.451412,-2.579615,57.9,6.7,0.196,1
2024-10-14 15:40:14,51.451424,-2.579594,57.7,6.5,0.198,1
2024-10-14 15:40:15,51.45143,-2.579573,57.4,6.5,0.2,1
2024-10-14 15:40:16,51.45144,-2.579552,57.1,6.1,0.202,1
2024-10-14 15:40:17,51.45145,-2.579532,57.8,6.3,0.204,1
2024-10-14 15:40:18,51.45146,-2.579515,57.9,5.9,0.205,1
2024-10-14 15:40:19,51.451473,-2.5795,58,6.2,0.207,1
2024-10-14 15:40:20,51.451485,-2.579485,58.4,5.9,0.209,1
2024-10-14 15:40:21,51.451496,-2.579468,59.1,6.2,0.21,1
2024-10-14 15:40:22,51.451508,-2.579454,59.6,6.4,0.212,1
2024-10-14 15:40:23,51.451523,-2.57944,60,6.4,0.214,1
2024-10-14 15:40:24,51.451534,-2.579426,59.8,6.3,0.216,1
2024-10-14 15:40:25,51.451546,-2.579408,59.7,6,0.217,1
2024-10-14 15:40:26,51.451557,-2.579392,60,6.1,0.219,1
2024-10-14 15:40:27,51.45157,-2.579377,59.8,6.1,0.221,1
2024-10-14 15:40:28,51.45158,-2.579362,60,6,0.222,1
2024-10-14 15:40:29,51.45159,-2.579349,59.9,5.4,0.224,1
2024-10-14 15:40:30,51.451603,-2.579336,59.7,5.5,0.225,1
2024-10-14 15:40:31,51.45161,-2.579319,58.8,5.4,0.227,1
2024-10-14 15:40:32,51.45162,-2.579302,59,5.6,0.228,1
2024-10-14 15:40:33,51.45163,-2.579287,59.1,5.8,0.23,1
2024-10-14 15:40:34,51.451637,-2.579265,59.2,5.8,0.232,1
2024-10-14 15:40:35,51.451653,-2.579244,59.9,7.8,0.234,1
2024-10-14 15:40:36,51.451668,-2.579231,60.5,7.6,0.236,1
2024-10-14 15:40:37,51.451675,-2.579211,58.9,6.1,0.238,1
2024-10-14 15:40:38,51.45169,-2.579192,58.6,7.8,0.24,1
2024-10-14 15:40:39,51.451706,-2.579173,59.2,7.3,0.242,1
2024-10-14 15:40:40,51.451717,-2.579156,60.6,5.9,0.243,1
2024-10-14 15:40:41,51.451725,-2.579137,61.6,6.1,0.245,1
2024-10-14 15:40:42,51.451733,-2.579113,62.2,6.4,0.247,1
2024-10-14 15:40:43,51.451736,-2.57909,62.2,6.1,0.249,1
2024-10-14 15:40:44,51.45174,-2.579068,62.7,5.9,0.25,1
2024-10-14 15:40:45,51.45175,-2.579049,62.9,5.5,0.252,1
2024-10-14 15:40:46,51.45176,-2.579035,63.1,4.8,0.253,1
2024-10-14 15:40:47,51.451767,-2.579021,63.7,5,0.254,1
2024-10-14 15:40:48,51.451775,-2.579006,64.4,5.2,0.256,1
2024-10-14 15:40:49,51.451782,-2.578992,64.5,4.2,0.257,1
2024-10-14 15:40:50,51.45179,-2.578983,65,4.2,0.258,1
2024-10-14 15:40:51,51.4518,-2.578978,65.3,3.9,0.259,1
2024-10-14 15:40:52,51.45181,-2.578973,65.3,4,0.26,1
2024-10-14 15:40:53,51.45182,-2.578969,65.8,4.3,0.262,1
2024-10-14 15:40:54,51.45183,-2.578966,66.7,4.7,0.263,1
2024-10-14 15:40:55,51.45184,-2.578954,67,4.9,0.264,1
2024-10-14 15:40:56,51.45185,-2.57894,67.2,4.8,0.266,1
2024-10-14 15:40:57,51.45186,-2.578924,67.4,4.9,0.267,1
2024-10-14 15:40:58,51.451862,-2.578904,67.5,5.5,0.269,1
2024-10-14 15:40:59,51.451866,-2.578886,67.7,5.1,0.27,1
2024-10-14 15:41:00,51.451878,-2.57887,67.4,5.3,0.271,1
2024-10-14 15:41:01,51.45188,-2.578853,67,4.7,0.273,1
2024-10-14 15:41:02,51.45189,-2.578838,67,4.9,0.274,1
2024-10-14 15:41:03,51.4519,-2.578829,66.7,4.4,0.275,1
2024-10-14 15:41:04,51.45191,-2.578814,66.6,4.9,0.277,1
2024-10-14 15:41:05,51.45192,-2.578805,67.1,4.9,0.278,1
2024-10-14 15:41:06,51.451927,-2.578794,66.9,5.1,0.279,1
2024-10-14 15:41:07,51.45194,-2.578777,67,5.4,0.281,1
2024-10-14 15:41:08,51.451946,-2.57876,67,5.3,0.282,1
2024-10-14 15:41:09,51.451954,-2.578744,66.9,5.5,0.284,1
2024-10-14 15:41:10,51.451965,-2.578729,67.1,5.7,0.285,1
2024-10-14 15:41:11,51.451977,-2.578713,67.6,5.8,0.287,1
2024-10-14 15:41:12,51.45199,-2.578699,67.9,5.4,0.289,1
2024-10-14 15:41:13,51.451996,-2.57868,68.3,5.7,0.29,1
2024-10-14 15:41:14,51.452007,-2.578664,68.9,6.5,0.292,1
2024-10-14 15:41:15,51.45202,-2.578647,68.9,6.5,0.294,1
2024-10-14 15:41:16,51.45203,-2.578627,69.4,6.1,0.296,1
2024-10-14 15:41:17,51.452038,-2.578606,70.1,6.4,0.297,1
2024-10-14 15:41:18,51.452045,-2.578585,70.6,6.3,0.299,1
2024-10-14 15:41:19,51.452053,-2.578559,70.5,6.9,0.301,1
2024-10-14 15:41:20,51.45206,-2.578534,70.5,6.9,0.303,1
2024-10-14 15:41:21,51.45207,-2.578511,70.8,6.3,0.305,1
2024-10-14 15:41:22,51.452076,-2.57849,71.4,6.2,0.306,1
2024-10-14 15:41:23,51.45208,-2.578466,72,6.6,0.308,1
2024-10-14 15:41:24,51.452087,-2.578445,72.8,6,0.31,1
2024-10-14 15:41:25,51.452103,-2.578434,73.6,6.3,0.312,1
2024-10-14 15:41:26,51.452114,-2.578425,74,5.6,0.313,1
2024-10-14 15:41:27,51.452126,-2.578422,73,4,0.314,1
2024-10-14 15:41:28,51.45213,-2.578412,72.3,3.4,0.315,1
2024-10-14 15:41:29,51.452133,-2.5784,71.6,3.6,0.316,1
2024-10-14 15:41:30,51.45214,-2.578385,71.3,4,0.317,1
2024-10-14 15:41:31,51.452145,-2.578369,71.2,4.2,0.318,1
2024-10-14 15:41:32,51.45215,-2.578355,71.1,4.4,0.32,1
2024-10-14 15:41:33,51.452156,-2.578339,71.6,5,0.321,1
2024-10-14 15:41:34,51.452164,-2.578323,71.5,5.2,0.323,1
2024-10-14 15:41:35,51.452175,-2.57831,71.9,5.7,0.324,1
2024-10-14 15:41:36,51.452187,-2.578296,71.8,5.6,0.326,1
2024-10-14 15:41:37,51.4522,-2.578283,72.2,5.8,0.327,1
2024-10-14 15:41:38,51.452213,-2.578273,72.7,5.8,0.329,1
2024-10-14 15:41:39,51.452225,-2.57826,72.8,6,0.331,1
2024-10-14 15:41:40,51.452236,-2.578241,72.3,6.1,0.332,1
2024-10-14 15:41:41,51.452244,-2.578221,72.8,6.4,0.334,1
2024-10-14 15:41:42,51.452255,-2.578205,71.8,5.6,0.336,1
2024-10-14 15:41:43,51.452267,-2.578194,71.9,5.3,0.337,1
2024-10-14 15:41:44,51.45228,-2.578181,71.6,5.3,0.338,1
2024-10-14 15:41:45,51.452286,-2.578164,71.3,5.7,0.34,1
2024-10-14 15:41:46,51.452297,-2.578149,71.2,5.5,0.342,1
2024-10-14 15:41:47,51.452305,-2.578134,71,5.7,0.343,1
2024-10-14 15:41:48,51.452316,-2.578118,70.9,5.7,0.345,1
2024-10-14 15:41:49,51.452328,-2.578103,70.8,5.8,0.346,1
2024-10-14 15:41:50,51.45234,-2.578089,70.4,5.7,0.348,1
2024-10-14 15:41:51,51.45235,-2.578076,70.3,5.5,0.349,1
2024-10-14 15:41:52,51.452362,-2.578064,70,5.7,0.351,1
2024-10-14 15:41:53,51.452374,-2.578046,69.7,6,0.353,1
2024-10-14 15:41:54,51.45238,-2.57803,69.9,5.9,0.354,1
2024-10-14 15:41:55,51.452396,-2.578018,70.2,5.8,0.356,1
2024-10-14 15:41:56,51.452408,-2.578005,70.4,5.6,0.358,1
2024-10-14 15:41:57,51.452415,-2.57799,70.3,5.4,0.359,1
2024-10-14 15:41:58,51.452427,-2.577975,70.4,5.4,0.361,1
2024-10-14 15:41:59,51.45244,-2.577962,70.5,5.3,0.362,1
2024-10-14 15:42:00,51.452446,-2.577946,70.8,5.1,0.363,1
2024-10-14 15:42:01,51.452454,-2.577931,71.2,5.1,0.365,1
2024-10-14 15:42:02,51.45246,-2.577915,71.4,5.4,0.366,1
2024-10-14 15:42:03,51.452473,-2.5779,71.7,5.2,0.368,1
2024-10-14 15:42:04,51.452484,-2.577886,71.4,5.5,0.369,1
2024-10-14 15:42:05,51.45249,-2.57787,71.2,5.6,0.371,1
2024-10-14 15:42:06,51.4525,-2.577851,71,5.7,0.373,1
2024-10-14 15:42:07,51.45251,-2.577832,70.6,5.9,0.374,1
2024-10-14 15:42:08,51.45252,-2.577813,70.5,5.7,0.376,1
2024-10-14 15:42:09,51.452526,-2.577795,70,5.6,0.377,1
2024-10-14 15:42:10,51.452538,-2.577778,70.3,5.8,0.379,1
2024-10-14 15:42:11,51.45255,-2.577762,70.5,6.2,0.381,1
2024-10-14 15:42:12,51.45256,-2.577747,70.9,5.9,0.382,1
2024-10-14 15:42:13,51.452568,-2.577727,71,5.9,0.384,1
2024-10-14 15:42:14,51.452576,-2.577703,70.7,6.6,0.386,1
2024-10-14 15:42:15,51.452583,-2.577682,70.7,6.3,0.387,1
2024-10-14 15:42:16,51.45259,-2.577663,70.7,6.1,0.389,1
2024-10-14 15:42:17,51.452602,-2.577645,70.5,6.1,0.391,1
2024-10-14 15:42:18,51.452614,-2.577626,68.9,6.1,0.393,1
2024-10-14 15:42:19,51.45262,-2.577606,68,6.3,0.394,1
2024-10-14 15:42:20,51.452633,-2.577587,67.2,6.2,0.396,1
2024-10-14 15:42:21,51.45264,-2.577569,66.7,6,0.398,1
2024-10-14 15:42:22,51.452652,-2.577553,66.7,6.1,0.399,1
2024-10-14 15:42:23,51.452663,-2.577539,66.7,5.9,0.401,1
2024-10-14 15:42:24,51.45268,-2.577526,66.5,6.5,0.403,1
2024-10-14 15:42:25,51.45269,-2.577512,66.4,6.4,0.405,1
2024-10-14 15:42:26,51.452705,-2.577499,66.4,6.3,0.406,1
2024-10-14 15:42:27,51.45272,-2.577488,66.6,6.4,0.408,1
2024-10-14 15:42:28,51.452736,-2.577479,67.1,6.3,0.41,1
2024-10-14 15:42:29,51.452747,-2.577469,67.6,6.1,0.412,1
2024-10-14 15:42:30,51.452763,-2.577458,67.8,6.1,0.413,1
2024-10-14 15:42:31,51.452778,-2.577448,69.1,6,0.415,1
2024-10-14 15:42:32,51.45279,-2.577446,68.8,6.1,0.417,1
2024-10-14 15:42:33,51.452805,-2.577443,69,6,0.418,1
2024-10-14 15:42:34,51.452824,-2.577447,70.7,7.2,0.42,1
2024-10-14 15:42:35,51.45284,-2.577459,70.3,7.3,0.422,1
2024-10-14 15:42:36,51.452854,-2.57747,70.3,6.7,0.424,1
2024-10-14 15:42:37,51.45287,-2.577483,70,6.7,0.426,1
2024-10-14 15:42:38,51.452885,-2.577493,69.4,6.2,0.428,1
2024-10-14 15:42:39,51.4529,-2.577505,70.4,6.6,0.43,1
2024-10-14 15:42:40,51.45291,-2.577516,69.7,6.3,0.431,1
2024-10-14 15:42:41,51.45293,-2.577521,69.8,6.7,0.433,1
2024-10-14 15:42:42,51.452946,-2.577525,69.5,6.5,0.435,1
2024-10-14 15:42:43,51.45296,-2.577528,68.9,6.4,0.437,1
2024-10-14 15:42:44,51.452976,-2.57753,69.4,6.3,0.439,1
2024-10-14 15:42:45,51.45299,-2.577531,68.9,6.6,0.44,1
2024-10-14 15:42:46,51.45301,-2.577534,66.9,6.6,0.442,1
2024-10-14 15:42:47,51.453026,-2.577538,66.3,6.5,0.444,1
2024-10-14 15:42:48,51.45304,-2.577542,65.9,6.3,0.446,1
2024-10-14 15:42:49,51.453056,-2.577546,65.7,6,0.447,1
2024-10-14 15:42:50,51.45307,-2.577554,65.9,5.8,0.449,1
2024-10-14 15:42:51,51.453087,-2.577559,66.2,6.1,0.451,1
2024-10-14 15:42:52,51.453102,-2.577569,69.4,8.1,0.453,1
2024-10-14 15:42:53,51.45312,-2.577577,69.2,7.9,0.455,1
2024-10-14 15:42:54,51.45314,-2.577577,69.8,7.1,0.457,1
2024-10-14 15:42:55,51.453156,-2.577574,69.9,5.7,0.459,1
2024-10-14 15:42:56,51.453167,-2.577568,71.2,5,0.46,1
2024-10-14 15:42:57,51.45318,-2.577564,71.8,4.9,0.461,1
2024-10-14 15:42:58,51.453194,-2.577578,71.7,6.2,0.463,1
2024-10-14 15:42:59,51.453205,-2.577581,71.3,5.3,0.465,1
2024-10-14 15:43:00,51.45322,-2.577578,71.7,5.5,0.466,1
2024-10-14 15:43:01,51.45323,-2.577577,72.5,5.5,0.468,1
2024-10-14 15:43:02,51.453247,-2.577574,72.2,5.8,0.469,1
2024-10-14 15:43:03,51.453262,-2.577575,72.3,5.6,0.471,1
2024-10-14 15:43:04,51.453274,-2.577577,72.2,5.4,0.472,1
2024-10-14 15:43:05,51.453285,-2.577583,70.4,4.4,0.474,1
2024-10-14 15:43:06,51.453293,-2.577593,69.8,4.4,0.475,1
2024-10-14 15:43:07,51.453304,-2.577595,69.7,4,0.476,1
2024-10-14 15:43:08,51.453316,-2.577591,70.4,4,0.477,1
2024-10-14 15:43:09,51.453323,-2.577587,68.8,4,0.478,1
2024-10-14 15:43:10,51.453335,-2.577585,67.3,4.2,0.479,1
2024-10-14 15:43:11,51.453342,-2.577578,66.7,4.6,0.481,1
2024-10-14 15:43:12,51.453358,-2.577576,66.1,4.5,0.482,1
2024-10-14 15:43:13,51.45337,-2.577573,66.2,5.2,0.483,1
2024-10-14 15:43:14,51.45338,-2.577565,65.9,5.3,0.485,1
2024-10-14 15:43:15,51.453392,-2.577554,65.4,5.4,0.486,1
2024-10-14 15:43:16,51.453403,-2.577543,64.3,5.3,0.488,1
2024-10-14 15:43:17,51.453415,-2.577534,63.8,5.4,0.489,1
2024-10-14 15:43:18,51.453426,-2.577527,63.6,5.4,0.491,1
2024-10-14 15:43:19,51.45344,-2.577523,63.8,5.2,0.492,1
2024-10-14 15:43:20,51.453453,-2.577514,64.1,5.5,0.494,1
2024-10-14 15:43:21,51.453465,-2.577502,64.1,5.3,0.495,1
2024-10-14 15:43:22,51.453476,-2.577492,63.9,5.1,0.497,1
2024-10-14 15:43:23,51.453487,-2.577479,64.8,5.4,0.498,1
2024-10-14 15:43:24,51.4535,-2.57747,64.2,5.4,0.5,1
2024-10-14 15:43:25,51.45351,-2.577462,63.1,5.1,0.501,1
2024-10-14 15:43:26,51.45352,-2.577451,63.1,5.1,0.502,1
2024-10-14 15:43:27,51.453533,-2.577439,63.1,5.5,0.504,1
2024-10-14 15:43:28,51.453545,-2.577425,62.4,6,0.506,1
2024-10-14 15:43:29,51.453556,-2.577411,62.1,5.9,0.507,1
2024-10-14 15:43:30,51.45357,-2.577401,61.7,5.8,0.509,1
2024-10-14 15:43:31,51.453583,-2.577391,61.7,5.6,0.51,1
2024-10-14 15:43:32,51.453594,-2.577382,61.4,5.4,0.512,1
2024-10-14 15:43:33,51.453606,-2.577371,61.5,5.6,0.514,1
2024-10-14 15:43:34,51.453617,-2.57736,61.4,5.5,0.515,1
2024-10-14 15:43:35,51.453632,-2.577348,61.7,5.7,0.517,1
2024-10-14 15:43:36,51.453644,-2.577336,61.4,6.1,0.518,1
2024-10-14 15:43:37,51.453655,-2.577321,61.3,6.3,0.52,1
2024-10-14 15:43:38,51.45367,-2.57731,61,5.8,0.522,1
2024-10-14 15:43:39,51.453682,-2.577299,60.5,5.4,0.523,1
2024-10-14 15:43:40,51.453693,-2.577288,60.4,5.3,0.525,1
2024-10-14 15:43:41,51.453705,-2.577277,60,5.5,0.526,1
2024-10-14 15:43:42,51.453716,-2.577268,59.7,5.5,0.528,1
2024-10-14 15:43:43,51.45373,-2.577258,59.9,5.7,0.529,1
2024-10-14 15:43:44,51.453743,-2.577249,59.8,5.7,0.531,1
2024-10-14 15:43:45,51.45376,-2.577242,59.7,5.7,0.532,1
2024-10-14 15:43:46,51.45377,-2.577234,59.5,5.8,0.534,1
2024-10-14 15:43:47,51.45378,-2.577222,59.4,5.7,0.536,1
2024-10-14 15:43:48,51.453796,-2.577209,59.1,5.9,0.537,1
2024-10-14 15:43:49,51.453808,-2.577197,59,5.8,0.539,1
2024-10-14 15:43:50,51.45382,-2.577183,59.1,5.9,0.541,1
2024-10-14 15:43:51,51.45383,-2.577169,59,5.8,0.542,1
2024-10-14 15:43:52,51.453842,-2.577156,59.2,5.9,0.544,1
2024-10-14 15:43:53,51.453854,-2.577143,59.4,5.9,0.545,1
2024-10-14 15:43:54,51.45387,-2.57713,59.6,5.6,0.547,1
2024-10-14 15:43:55,51.45388,-2.577122,59.2,5.6,0.549,1
2024-10-14 15:43:56,51.45389,-2.577117,59,5.4,0.55,1
2024-10-14 15:43:57,51.453907,-2.577122,59,5.9,0.552,1
2024-10-14 15:43:58,51.453922,-2.577135,59,6.4,0.553,1
2024-10-14 15:43:59,51.453934,-2.577151,59.1,6.3,0.555,1
2024-10-14 15:44:00,51.453945,-2.577169,58.8,6.1,0.557,1
2024-10-14 15:44:01,51.453957,-2.577187,58.7,6.3,0.559,1
2024-10-14 15:44:02,51.453964,-2.577205,58.7,6.1,0.56,1
2024-10-14 15:44:03,51.453976,-2.577221,58.5,5.7,0.562,1
2024-10-14 15:44:04,51.453987,-2.577237,58.2,5.7,0.564,1
2024-10-14 15:44:05,51.453995,-2.577255,58.4,5.8,0.565,1
2024-10-14 15:44:06,51.454006,-2.577272,58.2,5.7,0.567,1
2024-10-14 15:44:07,51.454014,-2.577286,58.3,5.2,0.568,1
2024-10-14 15:44:08,51.454025,-2.577296,58.8,5.3,0.57,1
2024-10-14 15:44:09,51.454037,-2.577309,59.2,5.8,0.571,1
2024-10-14 15:44:10,51.45405,-2.577324,59.4,5.3,0.573,1
2024-10-14 15:44:11,51.454056,-2.57734,60.1,5.3,0.574,1
2024-10-14 15:44:12,51.454063,-2.577351,60.2,3.8,0.575,1
2024-10-14 15:44:13,51.454067,-2.577354,59.8,1.5,0.576,1
2024-10-14 15:44:14,51.454063,-2.577348,59.6,1.5,0.576,1
2024-10-14 15:44:15,51.454063,-2.577344,59.7,1,0.576,1
2024-10-14 15:44:16,51.454063,-2.577342,59.7,0.5,0.577,1
2024-10-14 15:44:17,51.454063,-2.577341,59.7,0,0.577,1
2024-10-14 15:44:18,51.454063,-2.57734,59.7,0,0.577,1
2024-10-14 15:44:19,51.454063,-2.577338,59.4,0.7,0.577,1
2024-10-14 15:44:20,51.454067,-2.577337,59.4,0.5,0.577,1
2024-10-14 15:44:21,51.454067,-2.577336,59.4,0.5,0.577,1
2024-10-14 15:44:22,51.454067,-2.577335,59.4,0,0.577,1
2024-10-14 15:44:23,51.454067,-2.577334,59.4,0.8,0.577,1
2024-10-14 15:44:24,51.454075,-2.57733,59.4,2.6,0.578,1
2024-10-14 15:44:25,51.454086,-2.577325,59.4,5.7,0.58,1
2024-10-14 15:44:26,51.454105,-2.577318,59.6,6.9,0.581,1
2024-10-14 15:44:27,51.45412,-2.577314,59.4,5.8,0.583,1
2024-10-14 15:44:28,51.454136,-2.577316,59.6,5.8,0.585,1
2024-10-14 15:44:29,51.454144,-2.577328,59.7,4.6,0.586,1
