time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-15 15:59:49,51.521156,-2.524364,90.7,5.5,3.856,3
2024-10-15 15:59:50,51.521152,-2.524376,90.5,2.9,3.857,3
2024-10-15 15:59:51,51.521152,-2.524375,90.5,0,3.857,3
2024-10-15 15:59:52,51.521152,-2.524375,90.5,0,3.857,3
2024-10-15 15:59:53,51.521152,-2.524375,90.5,0,3.857,3
2024-10-15 15:59:54,51.521156,-2.52439,90.6,3.6,3.858,3
2024-10-15 15:59:55,51.521156,-2.524418,90.7,7,3.86,3
2024-10-15 15:59:56,51.521156,-2.524473,90.9,13.8,3.864,3
2024-10-15 15:59:57,51.521152,-2.524543,91.2,17.4,3.868,3
2024-10-15 15:59:58,51.52115,-2.524605,91.5,15.9,3.873,3
2024-10-15 15:59:59,51.52114,-2.524646,91.7,10.4,3.876,3
2024-10-15 16:00:00,51.521137,-2.524665,91.7,5.1,3.877,3
2024-10-15 16:00:01,51.521137,-2.524674,91.6,2.2,3.878,3
2024-10-15 16:00:02,51.521137,-2.524675,91.7,0,3.878,3
2024-10-15 16:00:03,51.521137,-2.524675,91.7,0,3.878,3
2024-10-15 16:00:04,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:05,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:06,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:07,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:08,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:09,51.521137,-2.524675,91.7,0.3,3.878,3
2024-10-15 16:00:10,51.521137,-2.524682,91.6,1.7,3.879,3
2024-10-15 16:00:11,51.521133,-2.524708,91.8,6.8,3.881,3
2024-10-15 16:00:12,51.521122,-2.524766,92,14.9,3.885,3
2024-10-15 16:00:13,51.521107,-2.524856,92.3,23.4,3.891,3
2024-10-15 16:00:14,51.521088,-2.524972,92.5,29.9,3.9,3
2024-10-15 16:00:15,51.521065,-2.525103,92.8,33.6,3.909,3
2024-10-15 16:00:16,51.521046,-2.525254,93,38.4,3.92,3
2024-10-15 16:00:17,51.521034,-2.525407,93.1,38.6,3.93,3
2024-10-15 16:00:18,51.521023,-2.525562,93.3,38.8,3.941,3
2024-10-15 16:00:19,51.52101,-2.525722,93.5,40,3.952,3
2024-10-15 16:00:20,51.521008,-2.525899,93.6,44,3.965,3
2024-10-15 16:00:21,51.52101,-2.526091,93.7,47.9,3.978,3
2024-10-15 16:00:22,51.521023,-2.526289,93.8,49.4,3.992,3
2024-10-15 16:00:23,51.521034,-2.526486,94,49.4,4.005,3
2024-10-15 16:00:24,51.52105,-2.526693,94.1,52.1,4.02,3
2024-10-15 16:00:25,51.52107,-2.526911,94.3,54.8,4.035,3
2024-10-15 16:00:26,51.52109,-2.527131,94.5,55.5,4.05,3
2024-10-15 16:00:27,51.52112,-2.527359,94.9,57.5,4.066,3
2024-10-15 16:00:28,51.521145,-2.527601,95.3,61.2,4.083,3
2024-10-15 16:00:29,51.52117,-2.527853,95.9,63.8,4.101,3
2024-10-15 16:00:30,51.5212,-2.528107,96.6,64.5,4.119,3
2024-10-15 16:00:31,51.52123,-2.52837,97.4,66.4,4.137,3
2024-10-15 16:00:32,51.52126,-2.528638,98.2,68,4.156,3
2024-10-15 16:00:33,51.521286,-2.528906,99,67.6,4.175,3
2024-10-15 16:00:34,51.52131,-2.529156,99.9,63,4.193,3
2024-10-15 16:00:35,51.521328,-2.529395,100.7,59.9,4.209,3
2024-10-15 16:00:36,51.521347,-2.529619,101.4,56.3,4.225,3
2024-10-15 16:00:37,51.521362,-2.529821,102,50.6,4.239,3
2024-10-15 16:00:38,51.521374,-2.53,102.5,44.9,4.251,3
2024-10-15 16:00:39,51.521385,-2.530159,102.9,39.7,4.262,3
2024-10-15 16:00:40,51.52139,-2.530307,103.3,36.9,4.273,3
2024-10-15 16:00:41,51.52138,-2.530441,103.5,33.5,4.282,3
2024-10-15 16:00:42,51.521374,-2.530544,103.6,26.1,4.289,3
2024-10-15 16:00:43,51.521362,-2.530612,103.8,17.3,4.294,3
2024-10-15 16:00:44,51.521355,-2.530647,103.9,9.2,4.297,3
2024-10-15 16:00:45,51.52135,-2.530667,103.9,5.1,4.298,3
2024-10-15 16:00:46,51.52135,-2.530677,104,2.6,4.299,3
2024-10-15 16:00:47,51.52135,-2.53068,104,1,4.299,3
2024-10-15 16:00:48,51.521347,-2.530684,104,1.1,4.299,3
2024-10-15 16:00:49,51.521343,-2.530703,104.1,4.9,4.301,3
2024-10-15 16:00:50,51.52133,-2.530743,104.2,11.2,4.304,3
2024-10-15 16:00:51,51.5213,-2.530811,104.2,20.4,4.309,3
2024-10-15 16:00:52,51.521263,-2.530902,104.3,27.9,4.317,3
2024-10-15 16:00:53,51.521225,-2.531014,104.5,31.7,4.326,3
2024-10-15 16:00:54,51.52121,-2.531156,104.6,35.9,4.336,3
2024-10-15 16:00:55,51.521233,-2.531311,104.8,39.7,4.347,3
2024-10-15 16:00:56,51.521282,-2.531478,105.1,46.6,4.36,3
2024-10-15 16:00:57,51.521336,-2.531676,105.4,53.5,4.375,3
2024-10-15 16:00:58,51.52137,-2.531895,105.6,56.3,4.39,3
2024-10-15 16:00:59,51.521393,-2.532137,105.9,61.1,4.407,3
2024-10-15 16:01:00,51.52141,-2.532397,106,65.2,4.426,3
2024-10-15 16:01:01,51.52143,-2.532674,106.1,69.2,4.445,3
2024-10-15 16:01:02,51.521446,-2.532952,106.2,69.6,4.464,3
2024-10-15 16:01:03,51.52146,-2.533232,106.3,70.1,4.484,3
2024-10-15 16:01:04,51.521477,-2.533521,106.5,72.3,4.504,3
2024-10-15 16:01:05,51.5215,-2.533811,106.9,72.7,4.524,3
2024-10-15 16:01:06,51.52153,-2.534098,107.1,72.6,4.544,3
2024-10-15 16:01:07,51.521564,-2.534383,107.3,72.5,4.564,3
2024-10-15 16:01:08,51.52161,-2.534671,107.4,73.9,4.585,3
2024-10-15 16:01:09,51.52166,-2.534947,107.6,71.8,4.605,3
2024-10-15 16:01:10,51.521713,-2.535216,107.7,70.2,4.624,3
2024-10-15 16:01:11,51.521774,-2.53548,107.7,69.9,4.644,3
2024-10-15 16:01:12,51.521835,-2.535745,107.7,70.8,4.663,3
2024-10-15 16:01:13,51.521904,-2.536012,107.6,71.7,4.683,3
2024-10-15 16:01:14,51.521973,-2.536274,107.5,70.6,4.703,3
2024-10-15 16:01:15,51.522038,-2.536539,107.3,71.3,4.722,3
2024-10-15 16:01:16,51.52211,-2.53681,107,73.3,4.743,3
2024-10-15 16:01:17,51.522182,-2.537082,106.6,73.6,4.763,3
2024-10-15 16:01:18,51.522255,-2.537353,106.1,73.5,4.784,3
2024-10-15 16:01:19,51.522327,-2.537626,105.8,74,4.804,3
2024-10-15 16:01:20,51.5224,-2.537905,105,75.4,4.825,3
2024-10-15 16:01:21,51.522472,-2.538186,104.3,75.7,4.846,3
2024-10-15 16:01:22,51.522545,-2.53846,103.5,74.1,4.867,3
2024-10-15 16:01:23,51.522617,-2.538731,102.6,73.4,4.887,3
2024-10-15 16:01:24,51.52269,-2.539006,101.6,74.5,4.908,3
2024-10-15 16:01:25,51.522762,-2.539279,100.7,73.8,4.928,3
2024-10-15 16:01:26,51.52283,-2.539551,100,73.1,4.949,3
2024-10-15 16:01:27,51.5229,-2.539825,99.4,73.2,4.969,3
2024-10-15 16:01:28,51.522957,-2.540101,98.6,72.5,4.989,3
2024-10-15 16:01:29,51.523003,-2.540382,98.2,72.3,5.009,3
2024-10-15 16:01:30,51.523037,-2.540659,97.9,70.5,5.029,3
2024-10-15 16:01:31,51.523064,-2.540933,97.5,69,5.048,3
2024-10-15 16:01:32,51.523083,-2.541216,97.1,70.9,5.068,3
2024-10-15 16:01:33,51.523094,-2.541501,96.8,71.2,5.088,3
2024-10-15 16:01:34,51.523106,-2.541779,96.5,69.4,5.107,3
2024-10-15 16:01:35,51.523106,-2.542051,96.2,67.6,5.126,3
2024-10-15 16:01:36,51.5231,-2.542331,96.1,69.7,5.145,3
2024-10-15 16:01:37,51.523094,-2.542599,95.8,66.8,5.164,3
2024-10-15 16:01:38,51.52308,-2.542862,95.8,65.8,5.182,3
2024-10-15 16:01:39,51.52306,-2.543121,95.8,65,5.2,3
2024-10-15 16:01:40,51.523033,-2.543386,95.8,66.7,5.218,3
2024-10-15 16:01:41,51.523006,-2.543652,95.6,67.2,5.237,3
2024-10-15 16:01:42,51.522976,-2.543913,95.5,66,5.255,3
2024-10-15 16:01:43,51.522945,-2.544172,95.4,65.8,5.274,3
2024-10-15 16:01:44,51.52291,-2.544433,95.2,66.7,5.292,3
2024-10-15 16:01:45,51.52287,-2.544691,95.1,66.4,5.311,3
2024-10-15 16:01:46,51.52282,-2.544942,95,65.6,5.329,3
2024-10-15 16:01:47,51.522762,-2.545189,94.8,65.2,5.347,3
2024-10-15 16:01:48,51.522705,-2.545438,94.7,66.6,5.365,3
2024-10-15 16:01:49,51.522644,-2.545687,94.5,66.6,5.384,3
2024-10-15 16:01:50,51.522583,-2.54593,94.4,65,5.402,3
2024-10-15 16:01:51,51.522526,-2.546169,94.3,64,5.42,3
2024-10-15 16:01:52,51.52247,-2.546415,94.3,65.5,5.438,3
2024-10-15 16:01:53,51.522408,-2.546661,94.2,65.7,5.456,3
2024-10-15 16:01:54,51.52235,-2.546902,94.2,64.4,5.474,3
2024-10-15 16:01:55,51.522293,-2.547142,94.1,63.8,5.492,3
2024-10-15 16:01:56,51.52224,-2.547381,93.9,63.7,5.51,3
2024-10-15 16:01:57,51.522186,-2.547621,93.8,63.1,5.527,3
2024-10-15 16:01:58,51.522137,-2.547851,93.8,60.8,5.544,3
2024-10-15 16:01:59,51.522083,-2.548077,93.7,59.9,5.561,3
2024-10-15 16:02:00,51.522034,-2.548302,93.5,59.3,5.577,3
2024-10-15 16:02:01,51.521988,-2.54851,93.4,55.1,5.592,3
2024-10-15 16:02:02,51.52195,-2.548698,93.3,49.7,5.606,3
2024-10-15 16:02:03,51.52191,-2.548866,93.2,44.2,5.618,3
2024-10-15 16:02:04,51.52189,-2.54901,93.1,37.3,5.629,3
2024-10-15 16:02:05,51.52187,-2.549124,93.1,29.1,5.637,3
2024-10-15 16:02:06,51.52186,-2.549205,93,20.4,5.643,3
2024-10-15 16:02:07,51.521854,-2.549252,93,12,5.646,3
2024-10-15 16:02:08,51.521854,-2.549279,93,6.8,5.648,3
2024-10-15 16:02:09,51.52185,-2.549294,93,3.6,5.649,3
2024-10-15 16:02:10,51.52185,-2.549304,93,2.7,5.65,3
2024-10-15 16:02:11,51.52185,-2.549313,93,2.1,5.65,3
2024-10-15 16:02:12,51.52185,-2.549324,93,2.9,5.651,3
2024-10-15 16:02:13,51.521847,-2.549354,93,7.4,5.653,3
2024-10-15 16:02:14,51.521847,-2.549392,93,9.5,5.656,3
2024-10-15 16:02:15,51.521843,-2.549438,93,11.6,5.659,3
2024-10-15 16:02:16,51.521843,-2.549486,93,11.8,5.662,3
2024-10-15 16:02:17,51.521843,-2.549531,93,11.4,5.665,3
2024-10-15 16:02:18,51.52184,-2.549582,93,12.6,5.669,3
2024-10-15 16:02:19,51.52184,-2.549644,93,15.3,5.673,3
2024-10-15 16:02:20,51.521835,-2.549711,93.1,16.8,5.678,3
2024-10-15 16:02:21,51.521835,-2.549775,93.1,16,5.682,3
2024-10-15 16:02:22,51.52183,-2.54983,93.1,13.7,5.686,3
2024-10-15 16:02:23,51.52183,-2.549866,93.1,9,5.689,3
2024-10-15 16:02:24,51.52183,-2.549885,93.1,4.7,5.69,3
2024-10-15 16:02:25,51.521828,-2.549895,93.1,2.5,5.691,3
2024-10-15 16:02:26,51.521828,-2.549899,93,1.1,5.691,3
2024-10-15 16:02:27,51.521828,-2.549901,93,0.5,5.691,3
2024-10-15 16:02:28,51.521828,-2.549911,93.1,2.4,5.692,3
2024-10-15 16:02:29,51.521828,-2.549937,93,6.5,5.693,3
2024-10-15 16:02:30,51.521824,-2.549976,93.1,9.9,5.696,3
2024-10-15 16:02:31,51.521816,-2.550027,93.1,13,5.7,3
2024-10-15 16:02:32,51.52181,-2.550083,93.1,14.2,5.704,3
2024-10-15 16:02:33,51.521793,-2.550148,93.1,17.1,5.708,3
2024-10-15 16:02:34,51.52177,-2.550227,93.1,22.1,5.715,3
2024-10-15 16:02:35,51.521736,-2.550307,93,23.4,5.721,3
2024-10-15 16:02:36,51.521706,-2.550394,93,24.9,5.728,3
2024-10-15 16:02:37,51.521687,-2.550493,93,26.1,5.735,3
2024-10-15 16:02:38,51.521683,-2.550601,93,27,5.743,3
2024-10-15 16:02:39,51.521706,-2.550718,93.1,30.3,5.751,3
2024-10-15 16:02:40,51.521748,-2.550826,93.2,31.6,5.76,3
2024-10-15 16:02:41,51.5218,-2.550925,93.3,33.2,5.769,3
2024-10-15 16:02:42,51.52186,-2.551018,93.3,32.4,5.778,3
2024-10-15 16:02:43,51.521915,-2.551117,93.4,33.7,5.788,3
2024-10-15 16:02:44,51.52197,-2.551229,93.4,35,5.797,3
2024-10-15 16:02:45,51.52202,-2.55136,93.5,38.5,5.808,3
2024-10-15 16:02:46,51.522057,-2.551496,93.5,37.1,5.818,3
2024-10-15 16:02:47,51.52209,-2.551637,93.4,37.7,5.829,3
2024-10-15 16:02:48,51.52212,-2.551788,93.4,39.5,5.84,3
2024-10-15 16:02:49,51.522152,-2.55194,93.4,39.8,5.851,3
2024-10-15 16:02:50,51.522182,-2.552092,93.4,39.8,5.862,3
2024-10-15 16:02:51,51.52221,-2.552246,93.5,40,5.873,3
2024-10-15 16:02:52,51.522236,-2.552404,93.6,40.7,5.884,3
2024-10-15 16:02:53,51.52226,-2.552563,93.7,40.6,5.895,3
2024-10-15 16:02:54,51.522278,-2.552725,93.8,41.1,5.907,3
2024-10-15 16:02:55,51.522293,-2.552884,93.9,40,5.918,3
2024-10-15 16:02:56,51.522305,-2.553048,94.1,41,5.929,3
2024-10-15 16:02:57,51.522316,-2.553209,94.3,40.5,5.941,3
2024-10-15 16:02:58,51.522324,-2.553365,94.5,38.9,5.951,3
2024-10-15 16:02:59,51.522335,-2.553517,94.7,38.1,5.962,3
2024-10-15 16:03:00,51.522343,-2.553674,94.8,39.1,5.973,3
2024-10-15 16:03:01,51.522354,-2.553832,95,39.6,5.984,3
2024-10-15 16:03:02,51.522366,-2.553993,95.3,40.4,5.995,3
2024-10-15 16:03:03,51.52238,-2.554148,95.5,39,6.006,3
2024-10-15 16:03:04,51.5224,-2.554307,95.7,40.2,6.017,3
2024-10-15 16:03:05,51.52242,-2.55447,95.8,41.7,6.029,3
2024-10-15 16:03:06,51.52244,-2.55463,96,40.6,6.04,3
2024-10-15 16:03:07,51.522465,-2.554788,96.1,40.4,6.051,3
2024-10-15 16:03:08,51.522488,-2.554954,96.2,42.5,6.063,3
2024-10-15 16:03:09,51.522514,-2.555122,96.4,43,6.075,3
2024-10-15 16:03:10,51.522537,-2.555295,96.5,44.1,6.087,3
2024-10-15 16:03:11,51.522556,-2.555467,96.7,43.4,6.099,3
2024-10-15 16:03:12,51.52257,-2.555643,96.9,44.3,6.112,3
2024-10-15 16:03:13,51.522583,-2.555819,97.1,44,6.124,3
2024-10-15 16:03:14,51.522594,-2.555988,97.3,42.5,6.136,3
2024-10-15 16:03:15,51.522606,-2.556154,97.4,41.3,6.147,3
2024-10-15 16:03:16,51.52261,-2.55632,97.5,41.6,6.159,3
2024-10-15 16:03:17,51.522617,-2.556487,97.6,41.5,6.17,3
2024-10-15 16:03:18,51.52262,-2.556659,97.6,42.8,6.182,3
2024-10-15 16:03:19,51.522625,-2.556838,97.7,44.8,6.195,3
2024-10-15 16:03:20,51.522625,-2.557025,97.7,46.6,6.208,3
2024-10-15 16:03:21,51.522625,-2.557211,97.8,46.3,6.22,3
2024-10-15 16:03:22,51.52262,-2.55739,98,44.4,6.233,3
2024-10-15 16:03:23,51.52262,-2.557565,98,43.6,6.245,3
2024-10-15 16:03:24,51.522617,-2.557739,98,43.3,6.257,3
2024-10-15 16:03:25,51.522614,-2.557909,98,42.4,6.269,3
2024-10-15 16:03:26,51.522606,-2.558075,98,41.6,6.28,3
2024-10-15 16:03:27,51.5226,-2.558241,97.9,41.3,6.292,3
2024-10-15 16:03:28,51.522594,-2.558417,97.9,43.9,6.304,3
2024-10-15 16:03:29,51.522587,-2.558607,97.8,47.6,6.317,3
2024-10-15 16:03:30,51.522575,-2.558793,97.8,46.5,6.33,3
2024-10-15 16:03:31,51.522568,-2.558977,97.8,45.9,6.343,3
2024-10-15 16:03:32,51.52256,-2.559162,97.6,46.2,6.356,3
2024-10-15 16:03:33,51.522556,-2.559347,97.6,46,6.368,3
2024-10-15 16:03:34,51.52255,-2.559525,97.5,44.6,6.381,3
2024-10-15 16:03:35,51.52255,-2.559702,97.5,44.1,6.393,3
2024-10-15 16:03:36,51.52255,-2.559882,97.5,44.6,6.405,3
2024-10-15 16:03:37,51.52255,-2.560065,97.6,45.8,6.418,3
2024-10-15 16:03:38,51.522552,-2.560238,97.6,42.9,6.43,3
2024-10-15 16:03:39,51.522552,-2.560407,97.6,42.3,6.442,3
2024-10-15 16:03:40,51.522556,-2.560577,97.2,42.2,6.453,3
2024-10-15 16:03:41,51.522564,-2.560749,96.5,42.9,6.465,3
2024-10-15 16:03:42,51.522568,-2.560926,96,44.2,6.478,3
2024-10-15 16:03:43,51.52257,-2.561119,96.1,48.2,6.491,3
2024-10-15 16:03:44,51.52257,-2.561313,96.1,48.3,6.504,3
2024-10-15 16:03:45,51.52257,-2.561507,96.4,48.3,6.518,3
2024-10-15 16:03:46,51.522575,-2.561675,97,41.9,6.53,3
2024-10-15 16:03:47,51.52258,-2.561829,97.6,38.2,6.54,3
2024-10-15 16:03:48,51.522583,-2.561968,97.9,34.6,6.55,3
2024-10-15 16:03:49,51.522587,-2.562097,98.2,32.3,6.559,3
2024-10-15 16:03:50,51.522587,-2.562215,98.3,29.2,6.567,3
2024-10-15 16:03:51,51.522587,-2.562318,98.3,25.6,6.574,3
2024-10-15 16:03:52,51.522587,-2.562402,98.3,21.1,6.58,3
2024-10-15 16:03:53,51.52259,-2.562468,98.3,16.5,6.584,3
2024-10-15 16:03:54,51.52259,-2.56252,98.3,12.8,6.588,3
2024-10-15 16:03:55,51.52259,-2.56256,98.4,10.1,6.591,3
2024-10-15 16:03:56,51.52259,-2.56259,98.5,7.4,6.593,3
2024-10-15 16:03:57,51.52259,-2.562605,98.6,3.7,6.594,3
2024-10-15 16:03:58,51.52259,-2.562609,98.7,1,6.594,3
2024-10-15 16:03:59,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:00,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:01,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:02,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:03,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:04,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:05,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:06,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:07,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:08,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:09,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:10,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:11,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:12,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:13,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:14,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:15,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:16,51.522594,-2.562609,98.8,0,6.594,3
2024-10-15 16:04:17,51.522594,-2.562639,99.3,7.6,6.596,3
2024-10-15 16:04:18,51.522594,-2.562684,99.3,11,6.599,3
2024-10-15 16:04:19,51.522594,-2.562738,99.2,13.4,6.603,3
2024-10-15 16:04:20,51.522594,-2.562794,99.2,14.1,6.607,3
2024-10-15 16:04:21,51.5226,-2.562853,99.2,14.7,6.611,3
2024-10-15 16:04:22,51.5226,-2.562919,99.1,16.4,6.616,3
2024-10-15 16:04:23,51.5226,-2.562989,99.1,17.4,6.62,3
2024-10-15 16:04:24,51.5226,-2.563061,99.2,18.1,6.625,3
2024-10-15 16:04:25,51.5226,-2.563142,99.2,20,6.631,3
2024-10-15 16:04:26,51.522602,-2.563238,99.2,24,6.638,3
2024-10-15 16:04:27,51.522602,-2.563339,99.2,25.1,6.645,3
2024-10-15 16:04:28,51.522606,-2.563443,99.2,26.1,6.652,3
2024-10-15 16:04:29,51.522606,-2.56355,99.3,26.6,6.659,3
2024-10-15 16:04:30,51.522606,-2.563658,99.3,26.8,6.667,3
2024-10-15 16:04:31,51.52261,-2.563766,99.4,26.9,6.674,3
2024-10-15 16:04:32,51.52261,-2.563891,99.4,31.3,6.683,3
2024-10-15 16:04:33,51.522614,-2.564038,99.5,36.6,6.693,3
2024-10-15 16:04:34,51.522614,-2.564185,99.6,36.7,6.703,3
2024-10-15 16:04:35,51.522617,-2.564334,99.6,37,6.714,3
2024-10-15 16:04:36,51.52262,-2.564484,99.7,37.3,6.724,3
2024-10-15 16:04:37,51.52263,-2.564629,99.8,36.2,6.734,3
2024-10-15 16:04:38,51.52263,-2.564775,99.8,36.4,6.744,3
2024-10-15 16:04:39,51.52263,-2.564925,99.9,37.4,6.754,3
2024-10-15 16:04:40,51.522633,-2.565089,100,40.9,6.766,3
2024-10-15 16:04:41,51.522644,-2.565261,100,43.1,6.778,3
2024-10-15 16:04:42,51.522655,-2.565429,100.1,42.2,6.79,3
2024-10-15 16:04:43,51.52267,-2.56559,100.1,40.5,6.801,3
2024-10-15 16:04:44,51.52269,-2.565736,100.1,36.8,6.811,3
2024-10-15 16:04:45,51.5227,-2.565862,100.2,31.9,6.82,3
2024-10-15 16:04:46,51.522717,-2.565976,100.2,29.1,6.828,3
2024-10-15 16:04:47,51.52273,-2.566086,100.3,27.9,6.836,3
2024-10-15 16:04:48,51.522747,-2.566192,100.3,27.1,6.843,3
2024-10-15 16:04:49,51.522762,-2.566294,100.4,26.2,6.85,3
2024-10-15 16:04:50,51.522774,-2.566385,100.5,23.1,6.857,3
2024-10-15 16:04:51,51.52279,-2.566462,100.5,19.9,6.862,3
2024-10-15 16:04:52,51.5228,-2.566529,100.6,17.3,6.867,3
2024-10-15 16:04:53,51.522808,-2.566581,100.6,13.4,6.871,3
2024-10-15 16:04:54,51.522816,-2.56662,100.6,10.1,6.874,3
2024-10-15 16:04:55,51.52282,-2.56665,100.8,7.6,6.876,3
2024-10-15 16:04:56,51.522823,-2.56667,100.7,5.3,6.877,3
2024-10-15 16:04:57,51.522827,-2.566685,100.7,4,6.878,3
2024-10-15 16:04:58,51.522827,-2.566693,100.7,1.8,6.879,3
2024-10-15 16:04:59,51.522827,-2.566694,100.7,0.3,6.879,3
2024-10-15 16:05:00,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:01,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:02,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:03,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:04,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:05,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:06,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:07,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:08,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:09,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:10,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:11,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:12,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:13,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:14,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:15,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:16,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:17,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:18,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:19,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:20,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:21,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:22,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:23,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:24,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:25,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:26,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:27,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:28,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:29,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:30,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:31,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:32,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:33,51.522827,-2.566694,100.7,0,6.879,3
2024-10-15 16:05:34,51.52283,-2.56672,100.7,6.9,6.881,3
2024-10-15 16:05:35,51.52284,-2.566765,100.7,11.4,6.884,3
2024-10-15 16:05:36,51.522846,-2.566819,100.7,14.1,6.888,3
2024-10-15 16:05:37,51.522858,-2.566882,100.8,16.2,6.893,3
2024-10-15 16:05:38,51.522873,-2.566956,100.8,19.1,6.898,3
2024-10-15 16:05:39,51.522892,-2.567061,100.9,27.2,6.905,3
2024-10-15 16:05:40,51.522915,-2.567201,100.9,36.3,6.916,3
2024-10-15 16:05:41,51.522945,-2.567357,101,40.7,6.927,3
2024-10-15 16:05:42,51.522984,-2.567534,101,46.7,6.94,3
2024-10-15 16:05:43,51.52303,-2.567732,101.1,52.4,6.954,3
2024-10-15 16:05:44,51.523075,-2.567945,101.1,56.4,6.97,3
2024-10-15 16:05:45,51.52312,-2.568158,101.2,55.8,6.986,3
2024-10-15 16:05:46,51.52316,-2.568368,101.3,54.6,7.001,3
2024-10-15 16:05:47,51.52319,-2.568572,101.5,52.3,7.015,3
2024-10-15 16:05:48,51.523216,-2.568773,101.7,51.3,7.03,3
2024-10-15 16:05:49,51.523235,-2.568976,101.9,51,7.044,3
2024-10-15 16:05:50,51.52325,-2.569181,102.1,51.4,7.058,3
2024-10-15 16:05:51,51.52326,-2.569396,102.3,53.6,7.073,3
2024-10-15 16:05:52,51.523262,-2.56962,102.4,56,7.088,3
2024-10-15 16:05:53,51.52326,-2.569845,102.5,56,7.104,3
2024-10-15 16:05:54,51.52325,-2.570059,102.7,53.3,7.119,3
2024-10-15 16:05:55,51.523243,-2.570261,103,50.4,7.133,3
2024-10-15 16:05:56,51.523235,-2.570445,103.3,46,7.146,3
2024-10-15 16:05:57,51.523228,-2.570603,103.5,39.4,7.157,3
2024-10-15 16:05:58,51.523216,-2.570734,103.6,33,7.166,3
2024-10-15 16:05:59,51.523197,-2.570837,103.6,26.7,7.173,3
2024-10-15 16:06:00,51.523163,-2.570914,103.6,23.7,7.18,3
2024-10-15 16:06:01,51.52311,-2.570965,103.6,24.5,7.186,3
2024-10-15 16:06:02,51.523033,-2.570986,103.4,30.3,7.195,3
