time,Latitude,Longitude,Altitude (m),Speed (km/h),Total distance (km),Target
2024-10-18 00:55:58,51.463776,-2.589744,85.2,23.3,1.001,3
2024-10-18 00:55:59,51.463825,-2.589741,85.7,20,1.007,3
2024-10-18 00:56:00,51.46387,-2.589746,88.1,18.4,1.012,3
2024-10-18 00:56:01,51.463932,-2.589757,86,24.4,1.019,3
2024-10-18 00:56:02,51.463978,-2.589767,83.7,18.5,1.024,3
2024-10-18 00:56:03,51.464005,-2.589777,82.7,11.6,1.027,3
2024-10-18 00:56:04,51.464024,-2.589768,82,8.1,1.029,3
2024-10-18 00:56:05,51.46404,-2.589769,81,5.2,1.031,3
2024-10-18 00:56:06,51.464043,-2.589769,80.1,1.7,1.031,3
2024-10-18 00:56:07,51.464043,-2.589772,79.5,0.7,1.032,3
2024-10-18 00:56:08,51.464043,-2.589776,79.4,1.1,1.032,3
2024-10-18 00:56:09,51.464043,-2.589778,79.3,0.5,1.032,3
2024-10-18 00:56:10,51.464043,-2.589781,79.3,0.8,1.032,3
2024-10-18 00:56:11,51.464046,-2.589783,79.2,0.8,1.032,3
2024-10-18 00:56:12,51.464046,-2.589785,79.1,0.6,1.033,3
2024-10-18 00:56:13,51.464046,-2.589788,79,0.8,1.033,3
2024-10-18 00:56:14,51.464046,-2.58979,79,0.7,1.033,3
2024-10-18 00:56:15,51.464046,-2.589791,79.1,0.3,1.033,3
2024-10-18 00:56:16,51.464046,-2.589792,79.2,0,1.033,3
2024-10-18 00:56:17,51.464046,-2.589792,79.1,0,1.033,3
2024-10-18 00:56:18,51.464046,-2.589792,79,0,1.033,3
2024-10-18 00:56:19,51.464046,-2.589791,79,0,1.033,3
2024-10-18 00:56:20,51.464046,-2.589792,79,0,1.033,3
2024-10-18 00:56:21,51.464046,-2.589791,78.9,0.3,1.033,3
2024-10-18 00:56:22,51.46405,-2.589792,79,1.2,1.034,3
2024-10-18 00:56:23,51.464066,-2.58979,79.2,5.8,1.035,3
2024-10-18 00:56:24,51.46409,-2.589785,78.9,8.6,1.038,3
2024-10-18 00:56:25,51.464104,-2.589778,79.3,7.1,1.04,3
2024-10-18 00:56:26,51.464138,-2.58978,77.7,13.9,1.043,3
2024-10-18 00:56:27,51.464172,-2.589764,77.8,13.8,1.047,3
2024-10-18 00:56:28,51.464245,-2.589771,78.4,30,1.056,3
2024-10-18 00:56:29,51.46432,-2.589803,78.1,30.8,1.064,3
2024-10-18 00:56:30,51.464382,-2.589818,78.9,25.4,1.071,3
2024-10-18 00:56:31,51.464474,-2.589852,79,37.7,1.082,3
2024-10-18 00:56:32,51.46456,-2.589888,78.7,34.9,1.091,3
2024-10-18 00:56:33,51.464645,-2.589924,79.4,35.9,1.101,3
2024-10-18 00:56:34,51.46473,-2.589971,79.6,36,1.111,3
2024-10-18 00:56:35,51.464813,-2.59002,78.6,35.5,1.121,3
2024-10-18 00:56:36,51.464897,-2.59006,78.9,34.1,1.131,3
2024-10-18 00:56:37,51.464977,-2.590102,78.7,33.9,1.14,3
2024-10-18 00:56:38,51.46506,-2.590144,79.7,36,1.15,3
2024-10-18 00:56:39,51.46514,-2.590191,80,34.2,1.16,3
2024-10-18 00:56:40,51.46522,-2.59024,80,33,1.169,3
2024-10-18 00:56:41,51.465298,-2.590294,80.2,33.6,1.178,3
2024-10-18 00:56:42,51.465378,-2.590349,80.4,34.9,1.188,3
2024-10-18 00:56:43,51.465458,-2.590404,79.5,35,1.197,3
2024-10-18 00:56:44,51.46554,-2.590462,78.8,36.8,1.208,3
2024-10-18 00:56:45,51.46563,-2.590509,77.4,37.3,1.218,3
2024-10-18 00:56:46,51.465717,-2.590554,76.6,37,1.228,3
2024-10-18 00:56:47,51.465805,-2.590598,75.6,37,1.239,3
2024-10-18 00:56:48,51.4659,-2.590632,75.3,38.8,1.249,3
2024-10-18 00:56:49,51.465996,-2.590666,75.2,38.5,1.26,3
2024-10-18 00:56:50,51.466084,-2.590709,75,37.9,1.271,3
2024-10-18 00:56:51,51.466187,-2.590748,75.5,41.4,1.282,3
2024-10-18 00:56:52,51.46629,-2.590797,75.5,42.7,1.294,3
2024-10-18 00:56:53,51.46639,-2.590842,75.9,41.5,1.305,3
2024-10-18 00:56:54,51.466488,-2.590908,77.2,42.9,1.317,3
2024-10-18 00:56:55,51.466595,-2.590962,78,45,1.33,3
2024-10-18 00:56:56,51.466705,-2.591013,78,45.7,1.343,3
2024-10-18 00:56:57,51.466805,-2.591064,77.9,42.7,1.354,3
2024-10-18 00:56:58,51.466904,-2.591119,78.4,42.1,1.366,3
2024-10-18 00:56:59,51.467003,-2.591166,78.8,41,1.378,3
2024-10-18 00:57:00,51.46711,-2.591215,79.4,43.8,1.39,3
2024-10-18 00:57:01,51.46721,-2.591263,79.3,41.2,1.401,3
2024-10-18 00:57:02,51.467293,-2.591308,79.1,36.1,1.411,3
2024-10-18 00:57:03,51.467377,-2.591351,77.9,35.1,1.421,3
2024-10-18 00:57:04,51.467464,-2.591395,77.2,36.4,1.431,3
2024-10-18 00:57:05,51.467552,-2.591442,78,37.9,1.442,3
2024-10-18 00:57:06,51.467632,-2.591498,78,34.3,1.451,3
2024-10-18 00:57:07,51.467705,-2.591549,79.3,32.4,1.46,3
2024-10-18 00:57:08,51.467773,-2.591613,79.7,31.3,1.469,3
2024-10-18 00:57:09,51.46783,-2.591665,79.4,27.2,1.476,3
2024-10-18 00:57:10,51.46788,-2.591718,79,23.9,1.483,3
2024-10-18 00:57:11,51.467926,-2.591767,78.4,21.4,1.489,3
2024-10-18 00:57:12,51.46797,-2.59181,77.8,20.6,1.495,3
2024-10-18 00:57:13,51.46801,-2.591854,77.7,18.9,1.5,3
2024-10-18 00:57:14,51.46804,-2.591893,77.9,15.7,1.504,3
2024-10-18 00:57:15,51.468063,-2.591927,77.5,13.4,1.508,3
2024-10-18 00:57:16,51.468086,-2.591954,77.4,10.8,1.511,3
2024-10-18 00:57:17,51.4681,-2.591976,77.4,8.1,1.513,3
2024-10-18 00:57:18,51.46811,-2.591983,76.8,4.2,1.514,3
2024-10-18 00:57:19,51.468117,-2.591987,77.1,2.9,1.515,3
2024-10-18 00:57:20,51.468117,-2.591985,77,0.6,1.515,3
2024-10-18 00:57:21,51.46812,-2.591985,77.4,1.1,1.516,3
2024-10-18 00:57:22,51.468124,-2.591986,77.6,0.8,1.516,3
2024-10-18 00:57:23,51.468124,-2.591987,77.9,1.1,1.516,3
2024-10-18 00:57:24,51.468124,-2.591987,78,0,1.516,3
2024-10-18 00:57:25,51.46813,-2.591988,78,0,1.516,3
2024-10-18 00:57:26,51.46813,-2.591988,78.1,0,1.516,3
2024-10-18 00:57:27,51.46813,-2.591988,78.2,0,1.516,3
2024-10-18 00:57:28,51.46813,-2.591988,78.2,0,1.516,3
2024-10-18 00:57:29,51.46813,-2.591988,78.2,0,1.516,3
2024-10-18 00:57:30,51.468132,-2.591993,78.3,2,1.517,3
2024-10-18 00:57:31,51.468132,-2.591993,78.1,0.3,1.517,3
2024-10-18 00:57:32,51.46813,-2.591994,78.2,0.6,1.517,3
2024-10-18 00:57:33,51.46813,-2.591996,78,0,1.517,3
2024-10-18 00:57:34,51.46813,-2.591995,77.9,0.7,1.517,3
2024-10-18 00:57:35,51.46813,-2.591995,77.9,0,1.517,3
2024-10-18 00:57:36,51.46813,-2.591995,77.9,0,1.517,3
2024-10-18 00:57:37,51.46813,-2.591995,77.9,0,1.517,3
2024-10-18 00:57:38,51.468124,-2.591995,77.8,0.3,1.517,3
2024-10-18 00:57:39,51.468124,-2.591995,77.8,0,1.517,3
2024-10-18 00:57:40,51.468124,-2.591996,77.8,0,1.517,3
2024-10-18 00:57:41,51.46813,-2.592,77.3,1.9,1.518,3
2024-10-18 00:57:42,51.46814,-2.592009,77.9,4.2,1.519,3
2024-10-18 00:57:43,51.468143,-2.592015,77.5,3.1,1.52,3
2024-10-18 00:57:44,51.468147,-2.59202,77.5,2.1,1.52,3
2024-10-18 00:57:45,51.46816,-2.592026,79.2,3.8,1.521,3
2024-10-18 00:57:46,51.46817,-2.592036,79.1,6.1,1.523,3
2024-10-18 00:57:47,51.468193,-2.592051,79,9.8,1.526,3
2024-10-18 00:57:48,51.468227,-2.592077,79.8,15.1,1.53,3
2024-10-18 00:57:49,51.468273,-2.59213,80.2,22.8,1.536,3
2024-10-18 00:57:50,51.46832,-2.59219,79.8,23.3,1.543,3
2024-10-18 00:57:51,51.468372,-2.59226,79.7,27.5,1.55,3
2024-10-18 00:57:52,51.468426,-2.592335,79.3,28.4,1.558,3
2024-10-18 00:57:53,51.46848,-2.592406,79.4,27.6,1.566,3
2024-10-18 00:57:54,51.46853,-2.592474,79.5,26.3,1.573,3
2024-10-18 00:57:55,51.468575,-2.592539,79.6,24.8,1.58,3
2024-10-18 00:57:56,51.468616,-2.592591,79.2,20.5,1.586,3
2024-10-18 00:57:57,51.46865,-2.592634,79,18.2,1.591,3
2024-10-18 00:57:58,51.46868,-2.592666,79,14.7,1.595,3
2024-10-18 00:57:59,51.46871,-2.592694,78.9,13.8,1.599,3
2024-10-18 00:58:00,51.468735,-2.592715,78.5,10.1,1.602,3
2024-10-18 00:58:01,51.468754,-2.592728,78.7,8.1,1.604,3
2024-10-18 00:58:02,51.468765,-2.592738,78.8,5.2,1.605,3
2024-10-18 00:58:03,51.468773,-2.592743,78.6,2.9,1.606,3
2024-10-18 00:58:04,51.468773,-2.592742,78.7,0.7,1.606,3
2024-10-18 00:58:05,51.468773,-2.592741,78.8,0.3,1.607,3
2024-10-18 00:58:06,51.468773,-2.592741,78.8,0,1.607,3
2024-10-18 00:58:07,51.468773,-2.592743,78.7,0.5,1.607,3
2024-10-18 00:58:08,51.468773,-2.592743,78.7,0,1.607,3
2024-10-18 00:58:09,51.468773,-2.592744,78.7,0,1.607,3
2024-10-18 00:58:10,51.468773,-2.592744,78.7,0,1.607,3
2024-10-18 00:58:11,51.468773,-2.592744,78.7,0,1.607,3
2024-10-18 00:58:12,51.468773,-2.592744,78.7,0,1.607,3
2024-10-18 00:58:13,51.468773,-2.592744,78.7,0,1.607,3
2024-10-18 00:58:14,51.468773,-2.592745,78.7,0,1.607,3
2024-10-18 00:58:15,51.468773,-2.592745,78.8,0,1.607,3
2024-10-18 00:58:16,51.468773,-2.592745,78.8,0,1.607,3
2024-10-18 00:58:17,51.468773,-2.592745,78.8,0,1.607,3
2024-10-18 00:58:18,51.468773,-2.592745,78.9,0,1.607,3
2024-10-18 00:58:19,51.468773,-2.592745,78.9,0,1.607,3
2024-10-18 00:58:20,51.468773,-2.592745,78.9,0,1.607,3
2024-10-18 00:58:21,51.468773,-2.592745,79,0,1.607,3
2024-10-18 00:58:22,51.468773,-2.592745,79,0,1.607,3
2024-10-18 00:58:23,51.468773,-2.592746,79.1,0.3,1.607,3
2024-10-18 00:58:24,51.468773,-2.592746,79.1,0.3,1.607,3
2024-10-18 00:58:25,51.468773,-2.592746,79.1,0,1.607,3
2024-10-18 00:58:26,51.468773,-2.592746,79.1,0,1.607,3
2024-10-18 00:58:27,51.468773,-2.592746,79.1,0,1.607,3
2024-10-18 00:58:28,51.468773,-2.592747,79.4,1,1.607,3
2024-10-18 00:58:29,51.468784,-2.592758,79.5,4.6,1.608,3
2024-10-18 00:58:30,51.468803,-2.592781,79.5,10,1.611,3
2024-10-18 00:58:31,51.468834,-2.592807,79.1,13.7,1.615,3
2024-10-18 00:58:32,51.468872,-2.592847,78.9,17.9,1.62,3
2024-10-18 00:58:33,51.468903,-2.592921,78.4,22.5,1.626,3
2024-10-18 00:58:34,51.468945,-2.592974,78.6,21.5,1.632,3
2024-10-18 00:58:35,51.468994,-2.593036,79.2,24.9,1.639,3
2024-10-18 00:58:36,51.469048,-2.593098,79.7,25.9,1.646,3
2024-10-18 00:58:37,51.469116,-2.593158,79.1,32,1.655,3
2024-10-18 00:58:38,51.469185,-2.593222,78.2,31.8,1.664,3
2024-10-18 00:58:39,51.469246,-2.593261,77.5,26.6,1.671,3
2024-10-18 00:58:40,51.469315,-2.593316,77.3,30.4,1.68,3
2024-10-18 00:58:41,51.46938,-2.593362,77.4,27.7,1.688,3
2024-10-18 00:58:42,51.469444,-2.593406,78.6,29,1.696,3
2024-10-18 00:58:43,51.469513,-2.59345,78.8,29.8,1.704,3
2024-10-18 00:58:44,51.469574,-2.59348,78.5,25.6,1.711,3
2024-10-18 00:58:45,51.46964,-2.593513,78.7,26.4,1.718,3
2024-10-18 00:58:46,51.469692,-2.593538,78.9,22.5,1.725,3
2024-10-18 00:58:47,51.469757,-2.593566,78.9,27.5,1.732,3
2024-10-18 00:58:48,51.469822,-2.593592,79.6,26.2,1.739,3
2024-10-18 00:58:49,51.469887,-2.593615,79.8,27,1.747,3
2024-10-18 00:58:50,51.46995,-2.593633,80.8,26.1,1.754,3
2024-10-18 00:58:51,51.470016,-2.593658,81.5,26.8,1.762,3
2024-10-18 00:58:52,51.470066,-2.593673,82.5,19.8,1.767,3
2024-10-18 00:58:53,51.470104,-2.593688,82.8,16.6,1.772,3
2024-10-18 00:58:54,51.470135,-2.593705,82.6,12.4,1.775,3
2024-10-18 00:58:55,51.470158,-2.59372,82.7,9.7,1.778,3
2024-10-18 00:58:56,51.470173,-2.593724,83.2,6.2,1.78,3
2024-10-18 00:58:57,51.470173,-2.593725,83.3,0.3,1.78,3
2024-10-18 00:58:58,51.470177,-2.593725,83.1,0.7,1.78,3
2024-10-18 00:58:59,51.470173,-2.593729,82.7,1.2,1.78,3
2024-10-18 00:59:00,51.470173,-2.593732,82.9,0.7,1.78,3
2024-10-18 00:59:01,51.470173,-2.593736,82.8,0.8,1.781,3
2024-10-18 00:59:02,51.470173,-2.593736,82.8,0,1.781,3
2024-10-18 00:59:03,51.470173,-2.593736,82.7,0,1.781,3
2024-10-18 00:59:04,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:05,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:06,51.470173,-2.593735,82.8,0,1.781,3
2024-10-18 00:59:07,51.470173,-2.593736,82.8,0,1.781,3
2024-10-18 00:59:08,51.470173,-2.593736,82.7,0,1.781,3
2024-10-18 00:59:09,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:10,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:11,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:12,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:13,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:14,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:15,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:16,51.470173,-2.593735,82.7,0.3,1.781,3
2024-10-18 00:59:17,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:18,51.470173,-2.593735,82.6,0,1.781,3
2024-10-18 00:59:19,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:20,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:21,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:22,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:23,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:24,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:25,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:26,51.470173,-2.593735,82.7,0,1.781,3
2024-10-18 00:59:27,51.470173,-2.593734,82.7,0,1.781,3
2024-10-18 00:59:28,51.470173,-2.593734,82.7,0,1.781,3
2024-10-18 00:59:29,51.470173,-2.593734,82.7,0,1.781,3
2024-10-18 00:59:30,51.470173,-2.593734,82.7,0,1.781,3
2024-10-18 00:59:31,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:32,51.470173,-2.593734,82.8,0.3,1.781,3
2024-10-18 00:59:33,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:34,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:35,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:36,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:37,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:38,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:39,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:40,51.470173,-2.593734,82.8,0.3,1.781,3
2024-10-18 00:59:41,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:42,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:43,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:44,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:45,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:46,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:47,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:48,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:49,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:50,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:51,51.470173,-2.593734,82.8,0,1.781,3
2024-10-18 00:59:52,51.47018,-2.593735,82.9,3.3,1.782,3
2024-10-18 00:59:53,51.4702,-2.593738,83.1,7.8,1.784,3
2024-10-18 00:59:54,51.470226,-2.593744,82.2,11.8,1.787,3
2024-10-18 00:59:55,51.470264,-2.593749,81.8,15.5,1.792,3
2024-10-18 00:59:56,51.470318,-2.593746,81.6,19.8,1.797,3
2024-10-18 00:59:57,51.47037,-2.593731,81.4,22.3,1.803,3
2024-10-18 00:59:58,51.470436,-2.593699,81.1,27.9,1.811,3
2024-10-18 00:59:59,51.470505,-2.593656,81.2,28.5,1.819,3
2024-10-18 01:00:00,51.47057,-2.593599,80.8,30.3,1.827,3
2024-10-18 01:00:01,51.470634,-2.593529,80.5,30.5,1.836,3
2024-10-18 01:00:02,51.4707,-2.593465,80.3,30.8,1.844,3
2024-10-18 01:00:03,51.470757,-2.593407,80.1,27.3,1.852,3
2024-10-18 01:00:04,51.47081,-2.593348,81,26.2,1.859,3
2024-10-18 01:00:05,51.47086,-2.593294,81,24.5,1.866,3
2024-10-18 01:00:06,51.47091,-2.593243,81.1,22.7,1.872,3
2024-10-18 01:00:07,51.47095,-2.593197,81.2,20.9,1.878,3
2024-10-18 01:00:08,51.470993,-2.593155,81.1,19.8,1.884,3
2024-10-18 01:00:09,51.47104,-2.593114,81.4,20.5,1.889,3
2024-10-18 01:00:10,51.471077,-2.59308,81.3,17.4,1.894,3
2024-10-18 01:00:11,51.471107,-2.59305,81.1,15.2,1.898,3
2024-10-18 01:00:12,51.471138,-2.593019,81.3,14.2,1.902,3
2024-10-18 01:00:13,51.47116,-2.592997,81.2,9.9,1.905,3
2024-10-18 01:00:14,51.471172,-2.592983,81.2,6.6,1.907,3
2024-10-18 01:00:15,51.471176,-2.592974,81.1,2.5,1.908,3
2024-10-18 01:00:16,51.471176,-2.592972,81.1,0.6,1.908,3
2024-10-18 01:00:17,51.471176,-2.592971,81.2,0,1.908,3
2024-10-18 01:00:18,51.471172,-2.592969,81.2,1.1,1.908,3
2024-10-18 01:00:19,51.471176,-2.592971,81.2,1,1.908,3
2024-10-18 01:00:20,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:21,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:22,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:23,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:24,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:25,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:26,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:27,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:28,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:29,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:30,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:31,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:32,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:33,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:34,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:35,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:36,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:37,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:38,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:39,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:40,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:41,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:42,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:43,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:44,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:45,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:46,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:47,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:48,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:49,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:50,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:51,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:52,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:53,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:54,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:55,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:56,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:57,51.471176,-2.592971,81.5,0,1.908,3
2024-10-18 01:00:58,51.47117,-2.592953,82.6,5.1,1.91,3
2024-10-18 01:00:59,51.471172,-2.592948,82.6,1.6,1.91,3
2024-10-18 01:01:00,51.47118,-2.59294,82.6,3.2,1.911,3
2024-10-18 01:01:01,51.471188,-2.592923,82.6,5.7,1.913,3
2024-10-18 01:01:02,51.471203,-2.592894,82.7,8.5,1.915,3
2024-10-18 01:01:03,51.47122,-2.592855,82.8,12.5,1.919,3
2024-10-18 01:01:04,51.47125,-2.592807,82.9,16.1,1.923,3
2024-10-18 01:01:05,51.471294,-2.592776,82.7,20.4,1.929,3
2024-10-18 01:01:06,51.471344,-2.592729,82.9,23.5,1.935,3
2024-10-18 01:01:07,51.471397,-2.592678,83.1,24.6,1.942,3
2024-10-18 01:01:08,51.47146,-2.592619,83.4,28.2,1.95,3
2024-10-18 01:01:09,51.471523,-2.592554,83.7,30.4,1.958,3
2024-10-18 01:01:10,51.471584,-2.592486,83.8,30.2,1.967,3
2024-10-18 01:01:11,51.47165,-2.59242,83.8,31.4,1.975,3
2024-10-18 01:01:12,51.471718,-2.592353,83.9,31.8,1.984,3
2024-10-18 01:01:13,51.471786,-2.59228,83.6,32.1,1.993,3
2024-10-18 01:01:14,51.47185,-2.592215,84,31.6,2.002,3
2024-10-18 01:01:15,51.47192,-2.592146,84.4,31.6,2.011,3
2024-10-18 01:01:16,51.471985,-2.592074,84.9,31.2,2.019,3
2024-10-18 01:01:17,51.472046,-2.592009,84.9,30,2.028,3
2024-10-18 01:01:18,51.47209,-2.591946,84.1,24.8,2.035,3
2024-10-18 01:01:19,51.47215,-2.591867,83.1,29.3,2.043,3
2024-10-18 01:01:20,51.472202,-2.591785,83.6,30.4,2.051,3
2024-10-18 01:01:21,51.472267,-2.591699,83.5,33,2.06,3
2024-10-18 01:01:22,51.472332,-2.591605,83.8,34.7,2.07,3
2024-10-18 01:01:23,51.472404,-2.591509,83.3,37.8,2.081,3
2024-10-18 01:01:24,51.472485,-2.591417,83.3,39.6,2.092,3
2024-10-18 01:01:25,51.472572,-2.591326,83.5,41.7,2.103,3
2024-10-18 01:01:26,51.47266,-2.591245,84.1,40.8,2.114,3
2024-10-18 01:01:27,51.47275,-2.591171,85.4,40.8,2.126,3
2024-10-18 01:01:28,51.47284,-2.591114,87,38.7,2.137,3
2024-10-18 01:01:29,51.472927,-2.59107,86.7,36.6,2.147,3
2024-10-18 01:01:30,51.473015,-2.591053,87.1,34.1,2.156,3
2024-10-18 01:01:31,51.4731,-2.591059,88.2,34.4,2.166,3
2024-10-18 01:01:32,51.47319,-2.591061,89.3,36.2,2.176,3
2024-10-18 01:01:33,51.47328,-2.59111,90.9,38.3,2.186,3
2024-10-18 01:01:34,51.473373,-2.591168,91.9,40.9,2.198,3
2024-10-18 01:01:35,51.473473,-2.591238,92,42.8,2.21,3
2024-10-18 01:01:36,51.47357,-2.591298,91.8,41.9,2.221,3
2024-10-18 01:01:37,51.473667,-2.591354,92.3,40.9,2.233,3
2024-10-18 01:01:38,51.473763,-2.591401,92.7,39.4,2.244,3
2024-10-18 01:01:39,51.473858,-2.591438,92.9,39.3,2.255,3
2024-10-18 01:01:40,51.473946,-2.591475,93,37.3,2.265,3
2024-10-18 01:01:41,51.474033,-2.591505,91.8,36.4,2.275,3
2024-10-18 01:01:42,51.47412,-2.59152,92.2,34.1,2.285,3
2024-10-18 01:01:43,51.47421,-2.591544,92.4,35.9,2.294,3
2024-10-18 01:01:44,51.47429,-2.591549,93.6,32.8,2.304,3
2024-10-18 01:01:45,51.47438,-2.591545,93.1,36.1,2.314,3
2024-10-18 01:01:46,51.474457,-2.591534,93.3,30.9,2.322,3
2024-10-18 01:01:47,51.47454,-2.591524,93.7,32.9,2.331,3
2024-10-18 01:01:48,51.474613,-2.591519,93.3,29.6,2.34,3
2024-10-18 01:01:49,51.474678,-2.591498,94.1,26.8,2.347,3
2024-10-18 01:01:50,51.474747,-2.591491,94.3,27.3,2.355,3
2024-10-18 01:01:51,51.474796,-2.59147,94.6,20.8,2.36,3
2024-10-18 01:01:52,51.474842,-2.591461,94.3,17.8,2.365,3
2024-10-18 01:01:53,51.474876,-2.591446,93.2,14.4,2.369,3
2024-10-18 01:01:54,51.474903,-2.591449,91.9,11.3,2.372,3
2024-10-18 01:01:55,51.474926,-2.591437,91.7,8.9,2.375,3
2024-10-18 01:01:56,51.47493,-2.591417,90.7,5.1,2.376,3
2024-10-18 01:01:57,51.474934,-2.591405,91.5,3.4,2.377,3
2024-10-18 01:01:58,51.474937,-2.591406,92,1.2,2.378,3
2024-10-18 01:01:59,51.474937,-2.591407,92,0.3,2.378,3
2024-10-18 01:02:00,51.474934,-2.591406,92.6,1,2.378,3
2024-10-18 01:02:01,51.474934,-2.591405,92.9,0.6,2.378,3
2024-10-18 01:02:02,51.474934,-2.591404,93.1,0.7,2.378,3
2024-10-18 01:02:03,51.47493,-2.591403,93.1,0.7,2.379,3
2024-10-18 01:02:04,51.47493,-2.591401,93.4,0.5,2.379,3
2024-10-18 01:02:05,51.47493,-2.591399,93.6,0.6,2.379,3
2024-10-18 01:02:06,51.47493,-2.591397,93.7,0.3,2.379,3
2024-10-18 01:02:07,51.47493,-2.591397,93.8,0.3,2.379,3
2024-10-18 01:02:08,51.47493,-2.591396,93.8,0,2.379,3
2024-10-18 01:02:09,51.47497,-2.591357,94.8,19.1,2.384,3
2024-10-18 01:02:10,51.475006,-2.591332,94.7,15.8,2.389,3
2024-10-18 01:02:11,51.47505,-2.591299,95.6,19.4,2.394,3
2024-10-18 01:02:12,51.47511,-2.591267,95.3,24.4,2.401,3
2024-10-18 01:02:13,51.475163,-2.591226,95.8,24.5,2.408,3
